No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Resolution;Display_Size;Display_Type;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Features;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
1;Vivo;vivo X Fold5;https://www.gsmarena.com/vivo_x_fold5_5g-13858.php;N/A;N/A;"80W wired
40W wireless
Reverse wired
5W reverse wireless";Si/C Li-Ion 6000 mAh;"IP58/IP59+ dust protected and water resistant (high pressure water jets; immersible up to 3m for 30 min)";alum;Unfolded: 159.7 x 142.3 x 4.3 mmFolded: 159.7 x 72.6 x 9.2 mm;Nano-SIM + Nano-SIM;217 g or 226 g (7.65 oz);5.4, A2DP, LE, aptX HD, aptX Adaptive, aptX Lossless;Yes;Yes;GPS (L1+L5), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), GLONASS;No;USB Type-C 3.2, OTG, Display Port;Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band or tri-band, Wi-Fi Direct;"Cover display:
LTPO AMOLED, 120Hz, HDR10+, Dolby Vision, 5500 nits (peak)
6.53 inches, 1172 x 2748 pixels, 21:9 ratio
Armor Glass (2nd gen)";2200 x 2480 pixels (~413 ppi density);8.03 inches, 206.5 cm2 (~90.9% screen-to-body ratio);Foldable LTPO AMOLED, 1B colors, 120Hz, 5280Hz PWM, HDR10+, Dolby Vision, 4500 nits (peak);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2025, June 25;Coming soon. Exp. release 2025, July 02;Color spectrum sensor, Laser AF, Zeiss optics, Zeiss T* lens coating, Dual-LED flash, panorama;"50 MP, f/1.6, (wide), 1/1.56"", PDAF, OIS
50 MP, f/2.6, 85mm (periscope telephoto), 1/1.95"", PDAF, OIS, 3x optical zoom
50 MP, f/2.1, 15mm, 119˚ (ultrawide), 1/2.76"", PDAF";8K@30fps, 4K@30/60fps, 1080p@30/60fps, gyro-EIS;UFS 4.1;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Titanium, Green, White;V2436A;About 850 EUR;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41, 42, 43, 48, 66;1, 2, 3, 5, 7, 8, 12, 18, 20, 25, 26, 28, 38, 40, 41, 48, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520);Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm);Adreno 750;Android 15, OriginOS 5;HDR;"20 MP, f/2.4, (wide)
Cover camera:
20 MP, f/2.4, (wide)";1080p;"24-bit/192kHz Hi-Res audio
Snapdragon Sound";No;Yes, with stereo speakers
