No;Brand;Phone Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_EDGE;Network_GPRS;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker;Tests_Audioquality;Tests_Batterynew;Tests_Batteryold;Tests_Camera;Tests_Display;Tests_Loudspeaker;Tests_Performance
13;HONOR;Honor GT Pro;https://www.gsmarena.com/honor_gt_pro_5g-13810.php;N/A;N/A;"90W wired
5W reverse wired";Si/C Li-Ion 7200 mAh;"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)";Glass front (Giant rhino glass), aluminum frame, polymer fiber back;162.1 x 75.7 x 8.6 mm (6.38 x 2.98 x 0.34 in);Nano-SIM + Nano-SIM;212 g (7.48 oz);5.4, A2DP, LE, aptX HD, aptX Adaptive;Yes;Yes;GPS (L1+L5), BDS (B1I+B1c+B2a), GALILEO (E5a+E5b), QZSS (L1+L5), NavIC (L1+L5), GLONASS;No;USB Type-C, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;Ultra HDR image support;Giant rhino glass;1224 x 2800 pixels (~453 ppi density);6.78 inches, 107.9 cm2 (~87.9% screen-to-body ratio);LTPO AMOLED, 1B colors, 144Hz, 4320Hz PWM, HDR Vivid, 1600 nits (HBM), 6000 nits (peak);N/A;Fingerprint (under display, ultrasonic), accelerometer, proximity, gyro, compass;2025, April 23;Available. Released 2025, April 23;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/2.0, (wide), 1/1.56"", 1.0µm, PDAF, OIS
50 MP, f/2.4, (telephoto), 1/2.0"", 0.8µm, PDAF, OIS, 3x optical zoom
50 MP, f/2.0, 122˚ (ultrawide), AF";4K@24/30/60fps, 1080p@30/60/120/240fps, gyro-EIS, OIS, HDR Vivid;UFS 4.1;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, White, Gold;PPG-AN00;About 440 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x4.47 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M);Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm);Adreno 830;Android 15, MagicOS 9;N/A;HDR;50 MP, f/2.0, 22mm (wide);4K@30/60fps, 1080p@30/60fps, gyro-EIS;N/A;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
14;HONOR;Honor X7c;https://www.gsmarena.com/honor_x7c-13416.php;N/A;N/A;35W wired;Li-Po 5200/6000 mAh (market/region dependent);IP64 dust tight and water resistant (water splashes);N/A;166.9 x 76.8 x 8.1 mm (6.57 x 3.02 x 0.32 in);Nano-SIM + Nano-SIM;194 g or 196 g (6.84 oz);5.0, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Tempered glass;720 x 1610 pixels, 20:9 ratio (~261 ppi density);6.77 inches, 110.2 cm2 (~86.0% screen-to-body ratio);TFT LCD, 120Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, October 18;Available. Released 2024, October 18;"108 MP, f/1.8, 24mm (wide), 1/1.67"", 0.64µm, PDAF
2 MP, f/2.4, (depth)";LED flash, HDR;N/A;N/A;N/A;1080p@30fps;N/A;Unspecified;128GB 6GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 8GB RAM, 512GB 8GB RAM;Midnight Black, Forest Green, Moonlight White;ALT-LX2;£ 169.00;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (4x2.8 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53);Qualcomm SM6225 Snapdragon 685 (6 nm);Adreno 610;Android 14, MagicOS 8;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
15;HONOR;Honor X6;https://www.gsmarena.com/honor_x6-11894.php;N/A;N/A;10W wired;Li-Po 5000 mAh;N/A;N/A;163.7 x 75.1 x 8.7 mm (6.44 x 2.96 x 0.34 in);Nano-SIM + Nano-SIM;194 g (6.84 oz);5.1, A2DP, LE;N/A;Yes (VNE-LX1 only);GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~270 ppi density);6.5 inches, 102.0 cm2 (~83.0% screen-to-body ratio);TFT LCD;N/A;Fingerprint (side-mounted), accelerometer, proximity;2022, September 21;Available. Released 2022, September 21;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";1080p@30fps;N/A;microSDXC;64GB 4GB RAM, 128GB 4GB RAM;Ocean Blue, Titanium Silver, Midnight Black;VNE-LX1, VNE-LX2, VNE-LX3;$ 405.00 / € 99.00 / £ 84.99;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);Mediatek MT6762G Helio G25 (12 nm);PowerVR GE8320;Android 12, Magic UI 6.1;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A
16;HONOR;Honor Power;https://www.gsmarena.com/honor_power_5g-13794.php;N/A;N/A;"66W wired
5W reverse wired";Si/C Li-Ion 8000 mAh;Manufacturer-rated water-resistant (up to 50cm for 1 min);N/A;163.7 x 76.7 x 8 mm (6.44 x 3.02 x 0.31 in);Nano-SIM + Nano-SIM;209 g (7.37 oz);5.3, A2DP, LE, aptX HD;N/A;Yes;GPS (L1+L5), GLONASS, BDS (B1I+B1c+B2a), GALILEO (E5a+E5b), QZSS (L1+L5), NavIC (L1+L5);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Scratch/drop-resistant glass;1224 x 2700 pixels (~437 ppi density);6.78 inches, 111.5 cm2 (~88.8% screen-to-body ratio);AMOLED, 1B colors, 120Hz, HDR, 4000 nits (peak);Satellite connectivity support (messaging only) - 512 GB model only;Fingerprint (under display, optical), accelerometer, gyro, compass, proximity (ultrasonic);2025, April 15;Available. Released 2025, April 18;"50 MP, f/2.0, (wide), 1/1.56"", 1.0µm, PDAF, OIS
5 MP, (ultrawide)";LED flash, HDR, panorama;N/A;N/A;N/A;4K@30fps, 1080p@30fps, gyro-EIS;N/A;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Black, White, Gold;DVD-AN00;About 240 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (1x2.63 GHz Cortex-A715 & 3x2.4 GHz Cortex-A715 & 4x1.8 GHz Cortex-A510);Qualcomm SM7550-AB Snapdragon 7 Gen 3 (4 nm);Adreno 720;Android 15, MagicOS 9;N/A;N/A;16 MP, f/2.5, (wide);1080p@30fps;N/A;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
17;HONOR;Honor Magic5 Pro;https://www.gsmarena.com/honor_magic5_pro-12148.php;N/A;N/A;"66W wired
50W wireless
Reverse wireless
5W reverse wired";Li-Po 5100 mAh (Global)Si/C Li-Ion 5450 mAh (China only);IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front, glass back or eco leather back;162.9 x 76.7 x 8.8 mm (6.41 x 3.02 x 0.35 in);Nano-SIM + eSIMNano-SIM + Nano-SIM + eSIM (max 2 at a time);219 g (7.72 oz);5.2, A2DP, LE, aptX HD;Yes;Yes;GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a);No;USB Type-C 3.1, DisplayPort 1.2, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1312 x 2848 pixels, 19.5:9 ratio (~460 ppi density);6.81 inches, 113.7 cm2 (~91.0% screen-to-body ratio);LTPO OLED, 1B colors, 120Hz, HDR10+, 1800 nits (peak);N/A;Fingerprint (under display, optical), Face ID, accelerometer, gyro, proximity, compass;2023, February 27;Available. Released 2023, March 31;N/A;Laser AF, color spectrum sensor, LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.6, 23mm (wide), 1/1.12"" 1.4µm, multi-directional PDAF, OIS
50 MP, f/3.0, 90mm (periscope telephoto), PDAF, OIS, 3.5x optical zoom
50 MP, f/2.0, 13mm, 122˚ (ultrawide), 1/2.76"", AF
TOF 3D (depth)";4K@30/60fps, 1080p@30/60fps, gyro-EIS, HDR10, 10-bit video;UFS 4.0;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Black, Meadow Green, Blue, Purple, Orange;PGT-AN10, PGT-N19;$ 1,595.00 / € 367.79 / £ 595.00;N/A;CDMA2000 1xEV-DO;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41 - China;1, 3, 5, 8, 28, 38, 41, 77, 78, 79 SA/NSA - China;N/A;N/A;HSPA, LTE, 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510);Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm);Adreno 740;Android 13, upgradable to Android 14, MagicOS 8;N/A;HDR;"12 MP, f/2.4, 100˚ (ultrawide), 1.22µm
TOF 3D, (depth/biometrics sensor)";4K@30fps, 1080p@30/60fps;24-bit audio stereo recording;No;Yes, with stereo speakers;N/A;Active use score 12:06h;Endurance rating 115h;Photo / Video;1227 nits max brightness (measured);-24.2 LUFS (Very good);GeekBench: 4378 (v5.1), 5096 (v6)
18;HONOR;Honor Magic6 Lite;https://www.gsmarena.com/honor_magic6_lite-12730.php;N/A;N/A;"35W wired
Reverse wired";Li-Po 5300 mAh (Europe)Li-Po 5800 mAh (LATAM);"IP53 dust protected and water resistant
(vertical water sprays)";N/A;163.6 x 75.5 x 8 mm (6.44 x 2.97 x 0.31 in);Nano-SIM + Nano-SIM;185 g (6.53 oz);5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1220 x 2652 pixels, 19.5:9 ratio (~431 ppi density);6.78 inches, 112.6 cm2 (~91.2% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 1200 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, December 04;Available. Released 2023, December 27;N/A;LED flash, panorama, HDR;N/A;N/A;"108 MP, f/1.8, (wide), 1/1.67"", PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)";4K@30fps, 1080p@30fps;N/A;No;256GB 8GB RAM, 512GB 8GB RAM;Sunrise Orange, Midnight Black, Emerald Green;ALI-NX3;$ 235.00 / € 171.65 / £ 199.57;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (4x2.2 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55);Qualcomm SM6450 Snapdragon 6 Gen 1 (4 nm);Adreno 710;Android 13, Magic OS 7.2;N/A;N/A;16 MP, f/2.5, (wide);1080p@30fps;N/A;No;Yes;N/A;Active use score 13:08h;N/A;N/A;N/A;N/A;N/A
19;HONOR;Honor X70i;https://www.gsmarena.com/honor_x70i_5g-13816.php;N/A;N/A;35W wired;Si/C Li-Ion 6000 mAh;IP65 dust tight and water resistant (low pressure water jets);N/A;161 x 74.6 x 7.3 mm (6.34 x 2.94 x 0.29 in);Nano-SIM + Nano-SIM;178.5 g (6.31 oz);5.3, A2DP, LE, aptX HD;N/A;Yes;GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2412 pixels, 20:9 ratio (~394 ppi density);6.7 inches, 108.0 cm2 (~89.9% screen-to-body ratio);AMOLED, 120Hz, 3500 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, compass, proximity (ultrasound);2025, April 25;Available. Released 2025, April 30;N/A;LED flash, HDR, panorama;N/A;"108 MP, f/1.8, (wide), 1/1.67"", PDAF";N/A;1080p@30fps;N/A;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Black, White, Purple, Mint Green;ABR-AN00;About 170 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 7025 Ultra (6 nm);IMG BXM-8-256;Android 15, MagicOS 9;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
20;HONOR;Honor X60 GT;https://www.gsmarena.com/honor_x60_gt_5g-13807.php;N/A;N/A;"80W wired, 47% in 15 min
5W reverse wired";Si/C Li-Ion 6300 mAh;IP65 dust tight and water resistant (low pressure water jets);N/A;161 x 74.2 x 7.7 mm (6.34 x 2.92 x 0.30 in);Nano-SIM + Nano-SIM;193 g (6.81 oz);5.3, A2DP, LE, aptX HD;Yes;Yes;GPS, GALILEO, GLONASS, BDS, QZSS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;Aluminosilicate glass;1200 x 2664 pixels (~436 ppi density);6.7 inches, 108.5 cm2 (~90.8% screen-to-body ratio);AMOLED, 1B colors, 120Hz, HDR, 5000 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, compass, proximity (ultrasonic);2025, April 22;Available. Released 2025, April 22;"50 MP, f/1.9, (wide), PDAF, OIS
2 MP, f/2.4, (depth), AF";LED flash, HDR, panorama;N/A;N/A;N/A;4K@30fps, 1080p@30fps, gyro-EIS, OIS;N/A;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Silver, Blue, Black;AGI-AN00;About 210 EUR;N/A;CDMA2000 1xEV-DO;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;Octa-core (1x3.2 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510);Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm);Adreno 730;Android 15, MagicOS 9;N/A;N/A;16 MP, f/2.5, (wide);1080p@30fps, gyro-EIS;N/A;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
21;HONOR;Honor X7b;https://www.gsmarena.com/honor_x7b-12721.php;N/A;N/A;35W wired;Li-Po 5330 mAh (Europe and LATAM)Li-Po 6000 mAh (ROW);N/A;N/A;166.7 x 76.5 x 8.2 mm (6.56 x 3.01 x 0.32 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.0, A2DP, LE;N/A;Yes (CLK-LX1 only);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2412 pixels, 20:9 ratio (~389 ppi density);6.8 inches, 111.3 cm2 (~87.3% screen-to-body ratio);IPS LCD, 90Hz, 850 nits (peak);Virtual proximity sensing;Fingerprint (side-mounted), accelerometer;2023, December 01;Available. Released 2023, December 01;N/A;LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, 24mm (wide), 1/1.67"", 0.64µm, PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (depth)";1080p@30fps;N/A;microSDXC;128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM, 256GB 12GB RAM;Flowing Silver, Emerald Green, Midnight Black;CLK-LX1, CLK-LX2, CLK-LX3;$ 320.93 / € 99.99 / £ 159.00;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 13, upgradable to Android 14, MagicOS 8;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
22;HONOR;Huawei Mate 10 Lite;https://www.gsmarena.com/huawei_mate_10_lite-8857.php;N/A;N/A;N/A;Li-Ion 3340 mAh, non-removable;N/A;Glass front, aluminum back, aluminum frame;156.2 x 75.2 x 7.5 mm (6.15 x 2.96 x 0.30 in);Nano-SIMNano-SIM + Nano-SIM;164 g (5.78 oz);4.2, A2DP, LE, aptX;N/A;No;GPS, GLONASS, BDS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;N/A;N/A;1080 x 2160 pixels, 18:9 ratio (~409 ppi density);5.9 inches, 89.8 cm2 (~76.5% screen-to-body ratio);IPS LCD;N/A;Fingerprint (rear-mounted), accelerometer, proximity, compass;2017, October. Released 2017, November;Discontinued;"16 MP, f/2.2, 27mm (wide), PDAF
2 MP, (depth)";LED flash, panorama, HDR;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (uses shared SIM slot);64GB 4GB RAM;Graphite Black, Prestige Gold, Aurora Blue;RNE-L21, RNE-L22, RNE-L01, RNE-L02, RNE-L11, RNE-L23, RNE-L03, RNE-AL00;About 190 EUR;N/A;1, 3, 7, 8, 20;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only);HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 28, 38, 40, 41;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps;GSM / HSPA / LTE;Octa-core (4x2.36 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53);Kirin 659 (16 nm);Mali-T830 MP2;Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo), EMUI 5.1;"13 MP, f/2.0, 26mm (wide)
2 MP, depth sensor";N/A;N/A;1080p@30fps;N/A;Yes;Yes;Noise -89.2dB / Crosstalk -83.8dB;N/A;Endurance rating 76h;Photo / Video;Contrast ratio: 1852:1 (nominal), 2.654 (sunlight);Voice 67dB / Noise 71dB / Ring 84dB;"GeekBench: 3603 (v4.4)
GFXBench: 2.7fps (ES 3.1 onscreen)"
23;HONOR;Honor X7;https://www.gsmarena.com/honor_x7-11452.php;N/A;N/A;22.5W wired;Li-Po 5000 mAh;N/A;Glass front, plastic back, plastic frame;167.6 x 77.2 x 8.6 mm (6.60 x 3.04 x 0.34 in);Nano-SIMNano-SIM + Nano-SIM;198 g (6.98 oz);5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~260 ppi density);6.74 inches, 109.7 cm2 (~84.8% screen-to-body ratio);IPS LCD, 90Hz;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2022, March 30;Available. Released 2022, April 14;"48 MP, f/1.8, (wide), PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM;Ocean Blue, Titanium Silver;CMA-LX2, CMA-LX1, CMA-LX3;$ 439.00 / € 87.55 / £ 119.99;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 11, Magic UI 4.2;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;Yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A
24;HONOR;Honor 300 Ultra;https://www.gsmarena.com/honor_300_ultra-13537.php;N/A;N/A;"100W wired, 59% in 15 min
80W wireless, 39% in 15 min
5W reverse wired
Reverse wireless";Si/C Li-Ion 5300 mAh;IP65 dust tight and water resistant (low pressure water jets);Glass front, glass back or silicone polymer back (eco leather);163.8 x 75.3 x 8.2 mm (6.45 x 2.96 x 0.32 in);Nano-SIM + Nano-SIM;198 g (6.98 oz);5.3, A2DP, LE, aptX HD;Yes;Yes;GPS, GALILEO, GLONASS, QZSS, BDS (B1I+B1c);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;Giant rhino glass;1224 x 2700 pixels (~437 ppi density);6.78 inches, 111.5 cm2 (~90.4% screen-to-body ratio);AMOLED, 1B colors, 120Hz, HDR, 1200 nits (HBM), 4000 nits (peak);BDS Satellite Messaging;Fingerprint (under display, ultrasonic), accelerometer, gyro, compass, ultrasound proximity;2024, December 02;Available. Released 2024, December 07;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/2.0, (wide), 1/1.56"", 1.0µm, PDAF, OIS
50 MP, f/3.0, (periscope telephoto), 1/2.51"", 0.7µm, PDAF, OIS, 3.8x optical zoom
12 MP, f/2.2, 112˚ (ultrawide), AF";4K, 1080p, gyro-EIS, OIS;N/A;No;512GB 12GB RAM, 1TB 16GB RAM;Black, White;N/A;About 550 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (1x3.0 GHz Cortex-X4 & 5x2.95 GHz Cortex-A720 & 2x2.0 GHz Cortex-A520);Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm);Adreno 750;Android 15, MagicOS 9;"50 MP, f/2.1, (wide)
2 MP, f/2.4, (depth)";HDR;N/A;4K, 1080p, gyro-EIS;N/A;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
25;HONOR;Honor X6c;https://www.gsmarena.com/honor_x6c-13938.php;N/A;N/A;35W wired;Li-Po 5300 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";N/A;164 x 75.6 x 8.4 mm (6.46 x 2.98 x 0.33 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.1, A2DP, LE;N/A;Yes (NIC-LX1, NIC-LX2 only);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1604 pixels, 20:9 ratio (~266 ppi density);6.61 inches, 105.3 cm2 (~84.9% screen-to-body ratio);TFT LCD, 120Hz, 1010 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity;2025, June 06;Available. Released 2025, June 06;"50 MP, f/1.8, (wide), PDAF
QVGA, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;N/A;microSDXC (uses shared SIM slot);128GB 6GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Midnight Black, Ocean Cyan, Moonlight White;NIC-LX1, NIC-LX2, NIC-LX3;About 130 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55);Mediatek Helio G81 Ultra (12 nm);Mali-G52 MC2;Android 15, Magic OS 9;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A
