No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Talktime;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_35mmjack;Sound_Loudspeaker;Tests_Audioquality;Tests_Batterynew;Tests_Camera;Tests_Display;Tests_Loudspeaker;Tests_Performance
TOF 3D LiDAR scanner (depth)";N/A;"4K@24/25/30/60fps, 1080p@25/30/60/120/240fps; gyro-EIS, ProRes (4K, 1080p)";N/A;No;256GB 8GB RAM, 512GB 8GB RAM, 1TB 16GB RAM, 2TB 16GB RAM;Silver, Space Black;A2836, A2837, A3006, iPad16,3, iPad16,4;About 1200 EUR;N/A;N/A;1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 48, 66, 71 - A3006;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 48, 66, 71 - A2837;1, 2, 3, 5, 7, 8, 12, 14, 20, 25, 26, 28, 29, 30, 38, 40, 41, 48, 66, 70, 71, 75, 76, 77, 78, 79 SA/NSA - A2837, A3006;HSPA, LTE (CA), 5G;GSM / HSPA / LTE / 5G;9-core 4.4 GHz (3 performance cores, 6 efficiency cores) - 256/512GB models10-core 4.4 GHz (4 performance cores, 6 efficiency cores) - 1/2TB models;Apple M4;Apple GPU (10-core graphics);iPadOS 17.5.1, upgradable to iPadOS 18.5;Face detection, HDR, panorama;12 MP, f/2.4, 122˚ (ultrawide);1080p@25/30/60fps, gyro-EIS, HDR;No;Yes, with stereo speakers (4 speakers);N/A;Active use score 12:37h;N/A;994 nits max brightness (measured);-26.3 LUFS (Good);"AnTuTu: 2566792 (v10)
GeekBench: 13160 (v6)"
9;Apple;Apple iPad 10.2 (2021);https://www.gsmarena.com/apple_ipad_10_2_(2021)-11106.php;N/A;N/A;N/A;N/A;Li-Ion 8557 mAh (32.4 Wh);Stylus support;Glass front, aluminum back, aluminum frame;250.6 x 174.1 x 7.5 mm (9.87 x 6.85 x 0.30 in);Nano-SIM + eSIM (cellular model only);487 g (Wi-Fi) / 498 g (LTE) (1.07 lb);4.2, A2DP, EDR, LE;No;GPS, GLONASS - cellular model only;No;"Lightning, USB 2.0; magnetic connector";Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1620 x 2160 pixels, 4:3 ratio (~265 ppi density);10.2 inches, 322.2 cm2 (~73.8% screen-to-body ratio);Retina IPS LCD, 500 nits (typ);N/A;Fingerprint (front-mounted), accelerometer, gyro, compass, barometer;2021, September 14;Available. Released 2021, September 24;N/A;HDR, panorama;8 MP, f/2.4, 31mm (standard), 1.12µm, AF;N/A;"1080p@25/30fps, 720p@120fps; gyro-EIS";N/A;No;64GB 3GB RAM, 256GB 3GB RAM;Silver, Space Gray;A2603, A2604, iPad12,1, iPad12,2;About 430 EUR;N/A;N/A;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 34, 38, 39, 40, 41, 66 - A2604;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 29, 30, 34, 38, 39, 40, 41, 66, 71 - A2603;N/A;HSPA, LTE (CA) - cellular model only;GSM / HSPA / LTE;Hexa-core (2x2.65 GHz Lightning + 4x1.8 GHz Thunder);Apple A13 Bionic (7 nm+);Apple GPU (4-core graphics);iPadOS 15, upgradable to iPadOS 18.5;HDR;12 MP, f/2.4, 122˚ (ultrawide);1080p@25/30/60fps, gyro-EIS;Yes;Yes, with stereo speakers;N/A;N/A;Photo / Video;1123:1 contrast ratio, 513 nits max brightness (measured);-29.4 LUFS (Average);"AnTuTu: 617292(v9)
GeekBench: 3124 (v5.1)
GFXBench: 44fps (ES 3.1 onscreen)"
10;Apple;Apple iPad Air 2;https://www.gsmarena.com/apple_ipad_air_2-6742.php;N/A;N/A;N/A;Up to 10 h (multimedia);Li-Po 7340 mAh, non-removable (27.62 Wh);N/A;Glass front, aluminum back, aluminum frame;240 x 169.5 x 6.1 mm (9.45 x 6.67 x 0.24 in);Nano-SIM + eSIM (cellular model only);437 g (Wi-Fi) / 444 g (3G/LTE) (15.41 oz);4.0, A2DP, EDR;No;GPS, GLONASS - cellular model only;No;Lightning, USB 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1536 x 2048 pixels, 4:3 ratio (~264 ppi density);9.7 inches, 291.4 cm2 (~71.6% screen-to-body ratio);IPS LCD;N/A;Fingerprint (front-mounted), accelerometer, gyro, compass, barometer;2014, October 16. Released 2014, October 24;Discontinued;N/A;HDR;8 MP, f/2.4, 31mm (standard), 1.12µm, AF;N/A;1080p@30fps, 720p@120fps, HDR, stereo sound rec.;N/A;No;16GB 2GB RAM, 32GB 2GB RAM, 64GB 2GB RAM, 128GB 2GB RAM;Space Gray, Silver, Gold;A1566, A1567, iPad5,3, iPad5,4;About 440 EUR;N/A;N/A;CDMA2000 1xEV-DO;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26, 28, 29, 38, 39, 40, 41 - A1567;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps - cellular model only;GSM / CDMA / HSPA / EVDO / LTE;Triple-core 1.5 GHz Typhoon;Apple A8X (20 nm);PowerVR GXA6850 (octa-core graphics);iOS 8.1, upgradable to iPadOS 15.8.1;face detection, HDR, FaceTime over Wi-Fi or Cellular;1.2 MP, f/2.2, 31mm (standard);720p@30fps;Yes;Yes, with stereo speakers;Noise -93.9dB / Crosstalk -83.9dB;N/A;Photo / Video;Contrast ratio: 1048 (nominal);Voice 75dB / Noise 70dB / Ring 78dB;Basemark X: 29753
11;Apple;Apple iPad Pro 11 (2022);https://www.gsmarena.com/apple_ipad_pro_11_(2022)-11940.php;N/A;N/A;N/A;N/A;Li-Po 7538 mAh (28.65 Wh);Stylus support;Glass front, aluminum back, aluminum frame;247.6 x 178.5 x 5.9 mm (9.75 x 7.03 x 0.23 in);Nano-SIM + eSIM (cellular model only);466 g (Wi-Fi), 470 g (5G) (1.03 lb);5.3, A2DP, LE, EDR;No;GPS, GLONASS, GALILEO, QZSS (cellular model only);No;USB Type-C 4 (Thunderbolt 3), DisplayPort, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1668 x 2388 pixels (~265 ppi density);11.0 inches, 366.5 cm2 (~82.9% screen-to-body ratio);Liquid Retina IPS LCD, 120Hz, HDR10, Dolby Vision, 600 nits (typ);N/A;Face ID, accelerometer, gyro, compass, barometer;2022, October 18;Available. Released 2022, October 26;"12 MP, f/1.8, (wide), 1/3.0"", 1.22µm, dual pixel PDAF
10 MP, f/2.4, 125˚ (ultrawide)
TOF 3D LiDAR scanner (depth)";Quad-LED dual-tone flash, HDR;N/A;N/A;"4K@24/25/30/60fps, 1080p@25/30/60/120/240fps; gyro-EIS, ProRes";N/A;No;128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM, 1TB 16GB RAM, 2TB 16GB RAM;Silver, Space Gray;A2435, A2761, A2762, A2759, iPad8,9, iPad8,10, iPad14,3, iPad14,4;About 1050 EUR;N/A;N/A;1, 2, 3, 5, 7, 8, 12, 14, 20, 25, 26, 28, 29, 30, 38, 40, 41, 48, 66, 70, 71, 77, 78, 79 SA/NSA/Sub6 - A2761, A2762;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66, 71 - A2435, A2761;1, 2, 3, 5, 7, 8, 12, 14, 20, 25, 26, 28, 29, 30, 38, 40, 41, 48, 66, 70, 71, 77, 78, 79, 258, 260, 261 SA/NSA/Sub6/mmWave - A2435;HSPA, LTE (CA), 5G - cellular model only;GSM / HSPA / LTE / 5G;Octa-core (4x3.49 GHz performance cores, 4 efficiency cores);Apple M2;Apple GPU (10-core graphics);iPadOS 16.1, upgradable to iPadOS 18.5;Face detection, HDR, panorama;12 MP, f/2.4, 122˚ (ultrawide);1080p@25/30/60fps, gyro-EIS, HDR;No;Yes, with stereo speakers (4 speakers);N/A;N/A;N/A;N/A;N/A;N/A
12;Apple;Apple iPad 10.2 (2020);https://www.gsmarena.com/apple_ipad_10_2_(2020)-10445.php;N/A;N/A;N/A;N/A;Li-Ion 8827 mAh (32.4 Wh);Stylus support;Glass front, aluminum back, aluminum frame;250.6 x 174.1 x 7.5 mm (9.87 x 6.85 x 0.30 in);Nano-SIM + eSIM;490 g (Wi-Fi) / 495 g (LTE) (1.08 lb);4.2, A2DP, EDR, LE;No;GPS, GLONASS (Wi‑Fi + Cellular model only);No;"Lightning, USB 2.0; magnetic connector";Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1620 x 2160 pixels, 4:3 ratio (~264 ppi density);10.2 inches, 324.6 cm2 (~74.4% screen-to-body ratio);Retina IPS LCD, 500 nits (typ);N/A;Fingerprint (front-mounted), accelerometer, gyro, compass, barometer;2020, September 15;Available. Released 2020, September 18;N/A;HDR, panorama;8 MP, f/2.4, 31mm (standard), 1.12µm, AF;N/A;1080p@30fps, 720p@120fps, HDR;N/A;No;32GB 3GB RAM, 128GB 3GB RAM;Silver, Gold, Space Gray;A2428, A2429, A2270, A2430, iPad11,6, iPad11,7;About 370 EUR;N/A;N/A;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 66 - A2429;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 29, 30, 34, 38, 39, 40, 41, 66, 71 - A2428;N/A;HSPA, LTE (CA);GSM / HSPA / LTE;Hexa-core (2x2.5 GHz Vortex + 4x1.6 GHz Tempest);Apple A12 Bionic (7 nm);Apple GPU (4-core graphics);iPadOS 14, upgradable to iPadOS 18.5;HDR;1.2 MP, f/2.2, 31mm (standard);720p@30fps;Yes;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A
13;Apple;Apple iPad 10.2 (2019);https://www.gsmarena.com/apple_ipad_10_2_(2019)-9857.php;N/A;N/A;N/A;Up to 10 h (multimedia);Li-Po 8827 mAh, non-removable (32.9 Wh);Stylus support;Glass front, aluminum back, aluminum frame;250.6 x 174.1 x 7.5 mm (9.87 x 6.85 x 0.30 in);Nano-SIM + eSIM;483 g (Wi-Fi) / 493 g (LTE) (1.06 lb);4.2, A2DP, EDR, LE;No;GPS, GLONASS (Wi‑Fi + Cellular model only);No;"Lightning, USB 2.0; magnetic connector";Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1620 x 2160 pixels, 4:3 ratio (~264 ppi density);10.2 inches, 324.6 cm2 (~74.4% screen-to-body ratio);IPS LCD;N/A;Fingerprint (front-mounted), accelerometer, gyro, compass, barometer;2019, September 12;Available. Released 2019, September 21;N/A;HDR;8 MP, f/2.4, 31mm (standard), 1.12µm, AF;N/A;1080p@30fps, 720p@120fps, HDR;N/A;No;32GB 3GB RAM, 128GB 3GB RAM;Silver, Gold, Space Gray;A2197, A2200, A2198, iPad7,11, iPad7,12;About 350 EUR;N/A;N/A;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 34, 38, 39, 40, 41, 66 - A2198;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 29, 30, 34, 38, 39, 40, 41, 66, 71 - A2200;N/A;HSPA 42.2/5.76 Mbps, LTE (CA) Cat16 1024/150 Mbps, EV-DO Rev.A 3.1 Mbps;GSM / CDMA / HSPA / EVDO / LTE;Quad-core 2.34 GHz (2x Hurricane + 2x Zephyr);Apple A10 Fusion (16 nm);PowerVR Series7XT Plus (six-core graphics);iOS 13, upgradable to iPadOS 18.5;HDR;1.2 MP, f/2.2, 31mm (standard);720p@30fps;Yes;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A
14;Apple;Apple iPad mini (2024);https://www.gsmarena.com/apple_ipad_mini_(2024)-13437.php;N/A;N/A;N/A;N/A;Li-Ion 5078 mAh (19.3 Wh);Stylus support;Glass front, aluminum back, aluminum frame;195.4 x 134.8 x 6.3 mm (7.69 x 5.31 x 0.25 in);eSIM (cellular model only);293 g (Wi-Fi) / 297 g (Wi-Fi + Cellular) (10.34 oz);5.3, A2DP;No;GPS, GLONASS - cellular model only;No;USB Type-C 3.1 Gen2, DisplayPort;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1488 x 2266 pixels, 3:2 ratio (~327 ppi density);8.3 inches, 203.9 cm2 (~77.4% screen-to-body ratio);Liquid Retina IPS LCD, 500 nits (typ);N/A;Fingerprint (side-mounted), accelerometer, gyro, compass, barometer;2024, October 15;Available. Released 2024, October 23;N/A;Quad-LED dual-tone flash, HDR, panorama;12 MP, f/1.8, (wide), AF;N/A;"4K@24/25/30/60fps, 1080p@25/30/60/120/240fps; gyro-EIS";N/A;No;128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM;Space Gray, Blue, Purple, Starlight;A2993, A2995, A2996, iPad16,1, iPad16,2;About 600 EUR;N/A;N/A;1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 48, 66, 71 - A2996;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 48, 66, 71 - A2995;1, 2, 3, 5, 7, 8, 12, 14, 20, 25, 26, 28, 29, 30, 38, 40, 41, 48, 66, 70, 71, 75, 76, 77, 78, 79 SA/NSA - A2995, A2996;HSPA, LTE (CA), 5G - cellular model only;GSM / HSPA / LTE / 5G;Hexa-core (2x3.78 GHz performance cores and 4 efficiency cores);Apple A17 Pro (3 nm);Apple GPU (5-core graphics);iPadOS 18, upgradable to iPadOS 18.5;HDR;12 MP, f/2.4, 122˚ (ultrawide);1080p@25/30/60fps, gyro-EIS;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A
15;Apple;Apple iPad mini (2021);https://www.gsmarena.com/apple_ipad_mini_(2021)-11105.php;N/A;N/A;N/A;N/A;Li-Ion 5078 mAh (19.3 Wh);Stylus support;Glass front, aluminum back, aluminum frame;195.4 x 134.8 x 6.3 mm (7.69 x 5.31 x 0.25 in);Nano-SIM + eSIM (cellular model only);293 g (Wi-Fi) / 297 g (Wi-Fi + Cellular) (10.34 oz);5.0, A2DP;No;GPS, GLONASS - cellular model only;No;USB Type-C 3.1, DisplayPort;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1488 x 2266 pixels, 3:2 ratio (~327 ppi density);8.3 inches, 203.9 cm2 (~77.4% screen-to-body ratio);Liquid Retina IPS LCD, 500 nits (typ);N/A;Fingerprint (side-mounted), accelerometer, gyro, compass, barometer;2021, September 14;Available. Released 2021, September 24;N/A;Quad-LED dual-tone flash, HDR, panorama;12 MP, f/1.8, (wide), AF;N/A;"4K@24/25/30/60fps, 1080p@25/30/60/120/240fps; gyro-EIS";N/A;No;64GB 4GB RAM, 256GB 4GB RAM;Space Gray, Pink, Purple, Starlight;A2568, iPad14,1, iPad14,2;About 550 EUR;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 46, 48, 66, 71;1, 2, 3, 5, 7, 8, 12, 20, 25, 28, 29, 30, 38, 40, 41, 48, 66, 71, 77, 78, 79 SA/NSA;HSPA, LTE (CA), 5G - cellular model only;GSM / HSPA / LTE / 5G;Hexa-core (2x2.93 GHz + 4xX.X GHz);Apple A15 Bionic (5 nm);Apple GPU (5-core);iPadOS 15, upgradable to iPadOS 18.5;HDR;12 MP, f/2.4, 122˚ (ultrawide);1080p@25/30/60fps, gyro-EIS;No;Yes, with stereo speakers;N/A;N/A;N/A;1325:1 contrast ratio, 518 nits max brightness (measured);-29.7 LUFS (Average);N/A
16;Apple;Apple iPad Air (2020);https://www.gsmarena.com/apple_ipad_air_(2020)-10444.php;N/A;N/A;N/A;N/A;Li-Ion 7606 mAh (28.93 Wh);Stylus support;Glass front, aluminum back, aluminum frame;247.6 x 178.5 x 6.1 mm (9.75 x 7.03 x 0.24 in);Nano-SIM + eSIM;458 g (Wi-Fi) / 460 g (3G/LTE) (1.01 lb);5.0, A2DP, EDR;No;GPS, GLONASS (LTE model only);No;USB Type-C, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1640 x 2360 pixels (~264 ppi density);10.9 inches, 359.2 cm2 (~81.3% screen-to-body ratio);Liquid Retina IPS LCD, 500 nits (typ);N/A;Fingerprint (top-mounted), accelerometer, gyro, compass, barometer;2020, September 15;Available. Released 2020, October 23;N/A;HDR;"12 MP, f/1.8, (wide), 1/3.0"", 1.22µm, dual pixel PDAF";N/A;"4K@24/30/60fps, 1080p@30/60/120/240fps; gyro-EIS";N/A;No;64GB 4GB RAM,  256GB 4GB RAM;Space Gray, Silver, Rose Gold, Green, Sky Blue;A2324, A2072, A2325, A2316, iPad13,1, iPad13,2;About 640 EUR;N/A;N/A;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66 - A2072;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 29, 30, 34, 38, 39, 40, 41, 46, 48, 66, 71 - A2324;N/A;HSPA, LTE (CA);GSM / HSPA / LTE;Hexa-core (2x3.0 GHz Firestorm + 4x1.8 GHz Icestorm);Apple A14 Bionic (5 nm);Apple GPU (4-core graphics);iPadOS 14.1, upgradable to iPadOS 18.5;HDR;7 MP, f/2.0, 31mm (standard);1080p@30/60fps;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A
