No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Talktime;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_35mmjack;Sound_Loudspeaker;Tests_Audioquality;Tests_Batterynew;Tests_Camera;Tests_Display;Tests_Loudspeaker;Tests_Performance
17;Apple;Apple iPad (2022);https://www.gsmarena.com/apple_ipad_(2022)-11941.php;N/A;N/A;N/A;N/A;Li-Po 7606 mAh (28.6 Wh);Stylus support;Glass front, aluminum back, aluminum frame;248.6 x 179.5 x 7 mm (9.79 x 7.07 x 0.28 in);Nano-SIM + eSIM (cellular model only);477 g (Wi-Fi) / 481 g (LTE) (1.05 lb);5.2, A2DP, EDR, LE;No;GPS, GLONASS (Wi‑Fi + Cellular model only);No;"USB Type-C 2.0, DisplayPort; magnetic connector";Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1640 x 2360 pixels (~264 ppi density);10.9 inches, 359.2 cm2 (~80.5% screen-to-body ratio);Liquid Retina IPS LCD, 500 nits (typ);N/A;Fingerprint (top-mounted), accelerometer, gyro, compass, barometer;2022, October 18;Available. Released 2022, October 26;N/A;HDR, panorama;12 MP, f/1.8, (wide), PDAF;N/A;4K@24/25/30/60fps, 1080p@25/30/60/120/240fps;N/A;No;64GB 4GB RAM, 256GB 4GB RAM;Silver, Blue, Pink, Yellow;A3162, A2757, A2777, A2696, iPad13,18, iPad13,19;About 430 EUR;N/A;N/A;1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66, 71 - A2777;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - A2757;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66, 71 - A2757;1, 2, 3, 5, 7, 8, 12, 20, 25, 28, 29, 30, 38, 40, 41, 48, 66, 71, 77, 78, 79 SA/NSA/Sub6 - A2757, A2777;HSPA, LTE, 5G - cellular model only;GSM / HSPA / LTE / 5G;Hexa-core (2x3.0 GHz Firestorm + 4x1.8 GHz Icestorm);Apple A14 Bionic (5 nm);Apple GPU (4-core graphics);iPadOS 16.1, upgradable to iPadOS 18.5;HDR;12 MP, f/2.4, 122˚ (ultrawide);1080p@25/30/60fps, gyro-EIS;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A
18;Apple;Apple iPad Air;https://www.gsmarena.com/apple_ipad_air-5797.php;N/A;N/A;N/A;Up to 10 h (multimedia);Li-Po 8600 mAh, non-removable (32.4 Wh);N/A;Glass front, aluminum back, aluminum frame;240 x 169.5 x 7.5 mm (9.45 x 6.67 x 0.30 in);Nano-SIM (cellular model only);469 g (Wi-Fi) / 478 g (3G/LTE) (1.03 lb);4.0, A2DP, EDR;No;GPS, GLONASS - cellular model only;No;Lightning, USB 2.0;Wi-Fi 802.11 a/b/g/n, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1536 x 2048 pixels, 4:3 ratio (~264 ppi density);9.7 inches, 291.4 cm2 (~71.6% screen-to-body ratio);IPS LCD;N/A;Accelerometer, gyro, compass;2013, October 22. Released 2013, November 01;Discontinued;N/A;HDR;5 MP, f/2.4, 33mm (standard), AF;N/A;1080p@30fps;N/A;No;16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM, 128GB 1GB RAM;Space Gray, Silver;A1474, A1475, A1476, iPad4,1, iPad4,2, iPad4,3;About 350 EUR;1.18 W/kg (body);0.99 W/kg (body);CDMA2000 1xEV-DO;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26;N/A;HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps - cellular model only;GSM / CDMA / HSPA / EVDO / LTE;Dual-core 1.3 GHz Cyclone (ARM v8-based);Apple A7 (28 nm);PowerVR G6430 (quad-core graphics);iOS 7, upgradable to iPadOS 12.5.6;face detection, FaceTime over Wi-Fi or Cellular;1.2 MP;720p@30fps;Yes;Yes, with stereo speakers;Noise -93.9dB / Crosstalk -89.9dB;N/A;Photo / Video;Contrast ratio: 968:1 (nominal) / 2.504:1 (sunlight);Voice 67dB / Noise 65dB / Ring 76dB;Basemark X: 13597
19;Apple;Apple iPad Pro 11 (2021);https://www.gsmarena.com/apple_ipad_pro_11_(2021)-10865.php;N/A;N/A;N/A;N/A;Li-Po 7538 mAh (28.65 Wh);Stylus support;Glass front, aluminum back, aluminum frame;247.6 x 178.5 x 5.9 mm (9.75 x 7.03 x 0.23 in);Nano-SIM + eSIM;466 g (Wi-Fi), 470 g (5G) (1.03 lb);5.0, A2DP, LE, EDR;No;GPS, GLONASS, GALILEO, QZSS (Wi‑Fi + Cellular model only);No;USB Type-C 4 (Thunderbolt 4), DisplayPort, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1668 x 2388 pixels (~265 ppi density);11.0 inches, 366.5 cm2 (~82.9% screen-to-body ratio);Liquid Retina IPS LCD, 120Hz, HDR10, Dolby Vision, 600 nits (typ);N/A;Face ID, accelerometer, gyro, barometer;2021, April 20;Available. Released 2021, May 21;"12 MP, f/1.8, (wide), 1/3.0"", 1.22µm, dual pixel PDAF
10 MP, f/2.4, 125˚ (ultrawide)
TOF 3D LiDAR scanner (depth)";Quad-LED dual-tone flash, HDR;N/A;N/A;"4K@24/25/30/60fps, 1080p@25/30/60/120/240fps; gyro-EIS";N/A;No;128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM, 1TB 16GB RAM, 2TB 16GB RAM;Silver, Space Gray;A2301, A2459, A2460, iPad13,4, iPad13,5, iPad13,6, iPad13,7;About 870 EUR;N/A;N/A;1, 2, 3, 5, 7, 8, 12, 20, 25, 28, 38, 40, 41, 66, 71, 77, 78, 79 SA/NSA/Sub6 - A2459, A2460;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66, 71 - A2301, A2459, A2460;1, 2, 3, 5, 7, 8, 12, 20, 25, 28, 38, 40, 41, 66, 71, 77, 78, 79, 260, 261 SA/NSA/Sub6/mmWave - A2301;HSPA, LTE, EV-DO Rev.A 3.1 Mbps, 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;Octa-core (4x3.2 GHz & 4xX.X GHz);Apple M1;Apple GPU (8-core graphics);iPadOS 14.5.1, upgradable to iPadOS 18.5;Face detection, HDR, panorama;12 MP, f/2.4, 122˚ (ultrawide);1080p@25/30/60fps, gyro-EIS;No;Yes, with stereo speakers (4 speakers);N/A;N/A;N/A;N/A;N/A;N/A
20;Apple;Apple iPad Pro 10.5 (2017);https://www.gsmarena.com/apple_ipad_pro_10_5_(2017)-8716.php;N/A;N/A;N/A;Up to 10 h (multimedia);Li-Ion 8134 mAh, non-removable (30.8 Wh);Stylus support;Glass front, aluminum back, aluminum frame;250.6 x 174.1 x 6.1 mm (9.87 x 6.85 x 0.24 in);Nano-SIM + eSIM;469 g (Wi-Fi) / 477 g (LTE) (1.03 lb);4.2, A2DP, EDR;Yes;GPS, GLONASS (Wi‑Fi + Cellular model only);No;"Lightning, USB 3.0; magnetic connector";Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot;True-tone;Scratch-resistant glass, oleophobic coating;1668 x 2224 pixels, 4:3 ratio (~265 ppi density);10.5 inches, 341.4 cm2 (~78.3% screen-to-body ratio);IPS LCD, 120Hz;N/A;Fingerprint (front-mounted), accelerometer, gyro, compass, barometer;2017, June. Released 2017, June;Discontinued;N/A;Quad-LED dual-tone flash, HDR;"12 MP, f/1.8, 1/3.0"", PDAF, OIS";N/A;4K@30fps, 1080p@30/60fps, 1080p@120fps, 720p@240fps;N/A;No;64GB 4GB RAM, 256GB 4GB RAM, 512GB 4GB RAM;Space Gray, Rose Gold, Gold, Silver;A1701, A1709, A1852, iPad7,3, iPad7,4;About 730 EUR;1.19 W/kg (body);0.93 W/kg (body);CDMA2000 1xEV-DO;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 17, 18, 19, 20, 21, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41;N/A;HSPA 42.2/5.76 Mbps, LTE (3CA) Cat9 450/50 Mbps, EV-DO Rev.A 3.1 Mbps;GSM / CDMA / HSPA / EVDO / LTE;Hexa-core 2.38 GHz (3x Hurricane & 3x Zephyr);Apple A10X Fusion (10 nm);PowerVR Series 7 (12-core graphics);iOS 10.3.2, upgradable to iPadOS 17.6.1;Face detection, HDR, panorama;7 MP, f/2.2, 32mm (standard);1080p@30fps;Yes;Yes, with stereo speakers (4 speakers);N/A;N/A;N/A;N/A;N/A;N/A
21;Apple;Apple iPad Pro 13 (2024);https://www.gsmarena.com/apple_ipad_pro_13_(2024)-12987.php;N/A;N/A;N/A;N/A;Li-Po 10290 mAh;Stylus support;Glass front, aluminum back, aluminum frame;281.6 x 215.5 x 5.1 mm (11.09 x 8.48 x 0.20 in);eSIM;579 g (Wi-Fi), 582 g (5G) (1.28 lb);5.3, A2DP, LE, EDR;No;GPS, GLONASS, GALILEO, QZSS (Wi‑Fi + Cellular model only);No;USB Type-C 4 (Thunderbolt 3), DisplayPort, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, hotspot;"Antireflective coating
Nano-texture display glass option on 1TB and 2TB models";Scratch-resistant glass, oleophobic coating;2064 x 2752 pixels, 4:3 ratio (~264 ppi density);13.0 inches, 527.3 cm2 (~86.9% screen-to-body ratio);Ultra Retina Tandem OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (HBM), 1600 nits (peak);N/A;Face ID, accelerometer, gyro, compass, barometer;2024, May 07;Available. Released 2024, May 15;N/A;Quad-LED dual-tone flash, HDR;"12 MP, f/1.8, (wide), dual pixel PDAF
TOF 3D LiDAR scanner (depth)";N/A;"4K@24/25/30/60fps, 1080p@25/30/60/120/240fps; gyro-EIS, ProRes (4K, 1080p)";N/A;No;256GB 8GB RAM, 512GB 8GB RAM, 1TB 16GB RAM, 2TB 16GB RAM;Silver, Space Black;A2925, A2926, A3007, iPad16,5, iPad16,6;About 1550 EUR;N/A;N/A;1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 48, 66, 71 - A3007;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 48, 66, 71 - A2926;1, 2, 3, 5, 7, 8, 12, 14, 20, 25, 26, 28, 29, 30, 38, 40, 41, 48, 66, 70, 71, 75, 76, 77, 78, 79 - A2926, A3007;HSPA, LTE (CA), 5G;GSM / HSPA / LTE / 5G;9-core 4.4 GHz (3 performance cores, 6 efficiency cores) - 256/512GB models10-core 4.4 GHz (4 performance cores, 6 efficiency cores) - 1/2TB models;Apple M4;Apple GPU (10-core graphics);iPadOS 17.5.1, upgradable to iPadOS 18.5;Face detection, HDR, panorama;12 MP, f/2.4, 122˚ (ultrawide);1080p@25/30/60fps, gyro-EIS, HDR;No;Yes, with stereo speakers (4 speakers);N/A;N/A;N/A;N/A;N/A;N/A
22;Apple;Apple iPad Air 11 (2024);https://www.gsmarena.com/apple_ipad_air_11_(2024)-12984.php;N/A;N/A;45W wired;N/A;Li-Po 7606 mAh (28.93 Wh);Stylus support;Glass front, aluminum back, aluminum frame;247.6 x 178.5 x 6.1 mm (9.75 x 7.03 x 0.24 in);eSIM (cellular model only);462 g (1.02 lb);5.3, A2DP, LE;No;GPS, GLONASS (cellular model only);No;USB Type-C 3.1 Gen2, DisplayPort, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1640 x 2360 pixels (~264 ppi density);11.0 inches, 357.6 cm2 (~80.9% screen-to-body ratio);Liquid Retina IPS LCD, 500 nits (typ);N/A;Fingerprint (top-mounted), accelerometer, gyro, compass, barometer;2024, May 07;Available. Released 2024, May 15;N/A;HDR;"12 MP, f/1.8, (wide), 1/3.0"", 1.22µm, dual pixel PDAF";N/A;"4K@24/25/30/60fps, 1080p@25/30/60/120/240fps; gyro-EIS";N/A;No;128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM, 1TB 8GB RAM;Space Gray, Starlight, Purple, Blue;A2902, A2903, A2904, iPad14,8, iPad14,9;About 700 EUR;N/A;N/A;1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 48, 66, 71 - A2904;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 48, 66, 71 - A2903;1, 2, 3, 5, 7, 8, 12, 14, 20, 25, 26, 28, 29, 30, 38, 40, 41, 48, 66, 70, 71, 75, 76, 77, 78, 79 SA/NSA/Sub6 - A2903, A2904;HSPA, LTE (CA), 5G - cellular model only;GSM / HSPA / LTE / 5G;Octa-core (4x3.48 GHz performance cores and 4 efficiency cores);Apple M2;Apple GPU (9-core graphics);iPadOS 17.4, upgradable to iPadOS 18.5;HDR;12 MP, f/2.0, 122˚ (ultrawide);"1080p@25/30/60fps; gyro-EIS";No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A
23;Apple;Apple iPad Air (2022);https://www.gsmarena.com/apple_ipad_air_(2022)-11411.php;N/A;N/A;N/A;N/A;Li-Ion 7600 mAh (28.6 Wh);Stylus support;Glass front, aluminum back, aluminum frame;247.6 x 178.5 x 6.1 mm (9.75 x 7.03 x 0.24 in);Nano-SIM + eSIM;461 g (Wi-Fi) / 462 g (5G) (1.02 lb);5.0, A2DP, EDR;No;GPS, GLONASS (5G model only);No;USB Type-C 3.1 Gen2, DisplayPort, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1640 x 2360 pixels (~264 ppi density);10.9 inches, 359.2 cm2 (~81.3% screen-to-body ratio);Liquid Retina IPS LCD, 500 nits (typ);N/A;Fingerprint (top-mounted), accelerometer, gyro, compass, barometer;2022, March 08;Available. Released 2022, March 18;N/A;HDR;"12 MP, f/1.8, (wide), 1/3.0"", 1.22µm, dual pixel PDAF";N/A;"4K@24/25/30/60fps, 1080p@25/30/60/120/240fps; gyro-EIS";N/A;No;64GB, 256GB 8GB RAM;Space Gray, Starlight, Pink, Purple, Blue;A2588, A2589, A2591, iPad13,16, iPad13,17;About 550 EUR;N/A;N/A;1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66, 71 - A2591;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66, 71 - A2589;1, 2, 3, 5, 7, 8, 12, 20, 25, 28, 29, 30, 38, 40, 41, 48, 66, 71, 77, 78, 79 SA/NSA/Sub6 - A2589, A2591;HSPA, LTE (CA), 5G;GSM / HSPA / LTE / 5G;Octa-core (4x3.2 GHz & 4xX.X GHz);Apple M1;Apple GPU (8-core graphics);iPadOS 15.4, upgradable to iPadOS 18.5;HDR;12 MP, f/2.4, 122˚ (ultrawide);1080p@30/60fps;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A
24;Apple;Apple iPad Air 13 (2025);https://www.gsmarena.com/apple_ipad_air_13_(2025)-13704.php;N/A;N/A;N/A;N/A;Li-Po 9705 mAh (36.59 Wh);Stylus support;Glass front, aluminum back, aluminum frame;280.6 x 214.9 x 6.1 mm (11.05 x 8.46 x 0.24 in);eSIM (cellular model only);616 g (Wi-Fi) / 617 g (5G) (1.36 lb);5.3, A2DP, LE;No;GPS, GLONASS (5G model only);No;USB Type-C 3.1 Gen2, DisplayPort, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;2048 x 2732 pixels, 4:3 ratio (~264 ppi density);13.0 inches, 519.3 cm2 (~86.1% screen-to-body ratio);Liquid Retina IPS LCD, 600 nits (typ);N/A;Fingerprint (top-mounted), accelerometer, gyro, compass, barometer;2025, March 04;Available. Released 2025, March 12;N/A;HDR;"12 MP, f/1.8, (wide), 1/3.0"", 1.22µm, dual pixel PDAF";N/A;"4K@24/25/30/60fps, 1080p@25/30/60/120/240fps; gyro-EIS";N/A;No;128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM, 1TB 8GB RAM;Space Gray, Starlight, Purple, Blue;A3269, A3271, A3268;About 950 EUR;1.09 W/kg (body);1.48 W/kg (body);1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 48, 66, 71 - A3271;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 48, 66, 71 - A3269;1, 2, 3, 5, 7, 8, 12, 14, 20, 25, 26, 28, 29, 30, 38, 40, 41, 48, 66, 70, 71, 75, 76, 77, 78, 79 SA/NSA/Sub6 - A3269, A3271;HSPA, LTE (CA), 5G - cellular model only;GSM / HSPA / LTE / 5G;Octa-core (4 performance cores and 4 efficiency cores);Apple M3;Apple GPU (9-core graphics);iPadOS 18.3.2, upgradable to iPadOS 18.5;HDR;12 MP, f/2.0, 122˚ (ultrawide);"1080p@25/30/60fps; gyro-EIS";No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A
25;Apple;Apple iPad Pro 11 (2018);https://www.gsmarena.com/apple_ipad_pro_11_(2018)-9386.php;N/A;N/A;N/A;N/A;Li-Po 7812 mAh, non-removable (29.45 Wh);Stylus support;Glass front, aluminum back, aluminum frame;247.6 x 178.5 x 5.9 mm (9.75 x 7.03 x 0.23 in);Nano-SIM + eSIM;468 g (1.03 lb);5.0, A2DP, LE, EDR;No;GPS, GLONASS, GALILEO, QZSS (Wi‑Fi + Cellular model only);No;USB Type-C 3.1, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot;N/A;Scratch-resistant glass, oleophobic coating;1668 x 2388 pixels (~265 ppi density);11.0 inches, 366.5 cm2 (~82.9% screen-to-body ratio);IPS LCD, 120Hz;N/A;Face ID, accelerometer, gyro, proximity, barometer;2018, October. Released 2018, November;Discontinued;N/A;Quad-LED dual-tone flash, HDR;"12 MP, f/1.8, 29mm (standard), 1/3.0"", 1.22µm, PDAF";N/A;4K@30/60fps, 1080p@30/60/120fps, 720p@240fps;N/A;No;64GB 4GB RAM, 256GB 4GB RAM, 512GB 4GB RAM, 1TB 6GB RAM;Silver, Space Gray;A2013, A1934, A1980, A1979, iPad8,1, iPad8,2, iPad8,3, iPad8,4;About 880 EUR;1.19 W/kg (body);0.99 W/kg (body);1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 28, 29, 30, 34, 38, 39, 40, 41, 42, 46, 66, 71 - A1934;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 26, 29, 30, 34, 38, 39, 40, 41, 46, 66, 71 - A2013;N/A;HSPA 42.2/5.76 Mbps, LTE (4CA) Cat16 1024/150 Mbps, EV-DO Rev.A 3.1 Mbps;GSM / CDMA / HSPA / EVDO / LTE;Octa-core (4x2.5 GHz Vortex + 4x1.6 GHz Tempest);Apple A12X Bionic (7 nm);Apple GPU (7-core graphics);iOS 12, upgradable to iPadOS 18.5;Face detection, HDR, panorama;7 MP, f/2.2, 32mm (standard);1080p@30fps;No;Yes, with stereo speakers (4 speakers);N/A;N/A;N/A;N/A;N/A;N/A
