No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker;Tests_Batterynew;Tests_Display;Tests_Loudspeaker;Tests_Performance
1;Samsung;Samsung Galaxy Z Fold6;https://www.gsmarena.com/samsung_galaxy_z_fold6-13147.php;N/A;N/A;"25W wired, QC2.0, 50% in 30 min
15W wireless
4.5W reverse wireless";Li-Po 4400 mAh;"IP48 dust and water resistant (dust > 1mm; immersible up to 1.5m for 30 min)
Armor aluminum frame
Stylus support";Glass front (Gorilla Glass Victus 2) (folded), plastic front (unfolded), glass back (Gorilla Glass Victus 2), aluminum frame;Unfolded: 153.5 x 132.6 x 5.6 mmFolded: 153.5 x 68.1 x 12.1 mm;Nano-SIM + eSIMeSIM + eSIMNano-SIM + Nano-SIM (SM-F9560);239 g (8.43 oz);5.3, A2DP, LE, aptX HD;Yes;GPS, GALILEO, GLONASS, BDS, QZSS;No;USB Type-C 3.2, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct;"Cover display:
Dynamic LTPO AMOLED 2X, 120Hz, 2600 nits (peak), Corning Gorilla Glass Victus 2
6.3 inches, 968 x 2376 pixels, 410 ppi";1856 x 2160 pixels (~374 ppi density);7.6 inches, 185.2 cm2 (~91.0% screen-to-body ratio);Foldable Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak);"Samsung DeX (desktop experience support)
Ultra Wideband (UWB) support
Circle to Search";Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer;2024, July 10;Available. Released 2024, July 24;N/A;LED flash, HDR, panorama;N/A;"50 MP, f/1.8, 23mm (wide), 1/1.57"", 1.0µm, dual pixel PDAF, OIS
10 MP, f/2.4, 66mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 123˚, 12mm (ultrawide), 1/3.2"", 1.12µm";8K@30fps, 4K@60fps, 1080p@60/120/240fps (gyro-EIS), 720p@960fps (gyro-EIS), HDR10+;UFS 4.0;No;256GB 12GB RAM, 512GB 12GB RAM, 1TB 12GB RAM;Navy, Silver Shadow, Pink, Black, White;SM-F956B, SM-F956B/DS, SM-F956U, SM-F956U1, SM-F956N, SM-F956W, SM-F9560;$ 969.97 / € 913.37 / £ 931.00 / ₹ 125,989;N/A;1.24 W/kg (head)     1.39 W/kg (body);1, 2, 5, 7, 25, 28, 41, 66, 71, 77, 78, 257, 258, 260, 261 SA/NSA/Sub6/mmWave - USA;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International;1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International;HSPA, LTE (CA), 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520);Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm);Adreno 750 (1 GHz);Android 14, up to 7 major Android upgrades, One UI 6.1.1;N/A;HDR;"4 MP, f/1.8, 26mm (wide), 1/3.0"", 2.0µm, under display
Cover camera:
10 MP, f/2.2, 24mm (wide), 1/3.0"", 1.22µm";4K@30/60fps, 1080p@30/60fps, gyro-EIS;"32-bit/384kHz audio
Tuned by AKG";No;Yes, with stereo speakers;Active use score 11:31h;1630 nits max brightness (measured);-26.5 LUFS (Good);"AnTuTu: 1608744 (v10)
GeekBench: 6757 (v6)
3DMark: 4644 (Wild Life Extreme)"
2;Samsung;Samsung Galaxy Tab S10 FE;https://www.gsmarena.com/samsung_galaxy_tab_s10_fe-13761.php;N/A;N/A;45W wired, QC2.0;Li-Po 8000 mAh;"Stylus support
IP68 dust tight and water resistant (immersible up to 1.5m for 30 min)";Glass front, aluminum back, aluminum frame;254.3 x 165.8 x 6 mm (10.01 x 6.53 x 0.24 in);Nano-SIM + eSIM (cellular model only);497 g or 500 g (1.10 lb);5.3, A2DP, LE;Yes;GPS, GALILEO, GLONASS, BDS, QZSS - cellular model only;No;USB Type-C 2.0, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct;N/A;1440 x 2304 pixels, 16:10 ratio (~249 ppi density);10.9 inches, 344.5 cm2 (~81.7% screen-to-body ratio);IPS LCD, 90Hz;Circle to Search;Fingerprint (side-mounted), accelerometer, gyro, compass, proximity (accessories only);2025, April 02;Available. Released 2025, April 03;N/A;Best Face;13 MP, f/2.0, (wide);N/A;4K@30fps, 1080p@30fps;N/A;microSDXC (dedicated slot);128GB 8GB RAM, 256GB 12GB RAM;Silver, Gray, Blue;SM-X520, SM-X526, SM-X526B;About 580 EUR;N/A;0.92 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA/Sub6;HSPA, LTE (CA), 5G - cellular model only;GSM / HSPA / LTE / 5G;Octa-core (1x2.9 GHz Cortex-A720 & 3x2.6 GHz Cortex-A720 & 4x1.9 GHz Cortex-A520);Exynos 1580 (4 nm);Xclipse 540;Android 15, One UI 7;N/A;N/A;12 MP, f/2.4, (ultrawide);4K@30fps, 1080p@30fps;Tuned by AKG;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A
3;Samsung;Samsung Galaxy Tab S10 Ultra;https://www.gsmarena.com/samsung_galaxy_tab_s10_ultra-13362.php;N/A;N/A;45W wired;Li-Po 11200 mAh;"IP68 dust tight and water resistant (immersible up to 1.5m for 30 min)
Stylus, 2.8ms latency (Bluetooth integration, accelerometer, gyro)
Enhanced Armor aluminum";Glass front, aluminum frame, aluminum back;326.4 x 208.6 x 5.4 mm (12.85 x 8.21 x 0.21 in);Nano-SIM + eSIM (cellular model only);718 g (Wi-Fi), 723 g (5G) (1.58 lb);5.3, A2DP, LE;No;GPS, GLONASS, BDS, GALILEO - cellular model only;No;USB Type-C 3.2, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct;N/A;1848 x 2960 pixels, 16:10 ratio (~239 ppi density);14.6 inches, 617.8 cm2 (~90.7% screen-to-body ratio);Dynamic AMOLED 2X, 120Hz, HDR10+;"Wireless Samsung DeX
Circle to Search";Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, September 26;Available. Released 2024, October 03;"13 MP, f/2.0, 26mm (wide), 1/3.4"", 1.0µm, AF
8 MP, f/2.2, (ultrawide)";LED flash, HDR, panorama;N/A;N/A;4K@30fps, 1080p@30fps;UFS;microSDXC (dedicated slot);256GB 12GB RAM, 512GB 12GB RAM, 1TB 16GB RAM;Moonstone Gray, Platinum Silver;SM-X920, SM-X926B, SM-X926N, SM-X920N;About 1200 EUR;N/A;0.94 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66;1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 77, 78 SA/NSA/Sub6;HSPA, LTE (CA), 5G - cellular model only;GSM / HSPA / LTE / 5G;Octa-core (1x3.4 GHz Cortex-X4 & 3x2.8 GHz Cortex-X4 & 4x2.0 GHz Cortex-A720);Mediatek Dimensity 9300+ (4 nm);Immortalis-G720 MC12;Android 14, One UI 6.1;"12 MP, f/2.2, 26mm (wide)
12 MP, f/2.4, 120˚ (ultrawide)";HDR;N/A;4K@30fps, 1080p@30fps;Tuned by AKG;No;Yes, with stereo speakers (4 speakers);N/A;N/A;N/A;N/A
4;Samsung;Samsung Galaxy Z Fold7;https://www.gsmarena.com/samsung_galaxy_z_fold7-13826.php;N/A;N/A;"25W wired, QC2.0, 50% in 30 min
15W wireless
4.5W reverse wireless";Li-Po 4400 mAh;"IP48 dust and water resistant (dust > 1mm; immersible up to 1.5m for 30 min)
Armor aluminum frame
Stylus support";Glass front (Gorilla Glass Victus Ceramic 2) (folded), plastic front (unfolded), glass back (Gorilla Glass Victus 2), aluminum frame;158.4 x 143.1 x 3.9 mm (6.24 x 5.63 x 0.15 in);Nano-SIM + eSIMeSIM + eSIMNano-SIM + Nano-SIM;-;5.4, A2DP, LE, aptX HD;Yes;GPS, GALILEO, GLONASS, BDS, QZSS;No;USB Type-C 3.2, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct;"Cover display:
Dynamic LTPO AMOLED 2X, 120Hz, Corning Gorilla Glass Ceramic
6.5 inches, 968 x 2376 pixels*
* both displays' resolution is not revealed; speculative values";2224 x 2488 pixels* (~407 ppi density);8.2 inches, 215.5 cm2 (~95.1% screen-to-body ratio);Foldable Dynamic LTPO AMOLED 2X, 120Hz, HDR10+;"Samsung DeX (desktop experience support)
Ultra Wideband (UWB) support
Circle to Search";Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer;Not announced yet;Rumored;N/A;LED flash, HDR, panorama;N/A;"200 MP, f/1.7, 24mm (wide), 1/1.3"", 0.6µm, multi-directional PDAF, OIS
10 MP, f/2.4, 67mm (telephoto), 1/3.52"", 1.12µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 123˚, 12mm (ultrawide), 1/3.2"", 1.12µm";8K@30fps, 4K@60fps, 1080p@60/120/240fps (gyro-EIS), 720p@960fps (gyro-EIS), HDR10+;UFS 4.0;No;256GB 12GB RAM, 512GB 12GB RAM, 1TB 12GB RAM;"Black; other colors";N/A;N/A;N/A;N/A;SA/NSA/Sub6/mmWave - USA;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA/Sub6 - International;HSPA, LTE (CA), 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M);Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm);Adreno 830;Android 16, up to 7 major Android upgrades, One UI 8;N/A;HDR;"4 MP, f/1.8, 26mm (wide), 1/3.0"", 2.0µm, under display
Cover camera:
10 MP, f/2.2, 24mm (wide), 1/3.0"", 1.22µm";4K@30/60fps, 1080p@30/60fps, gyro-EIS;"32-bit/384kHz audio
Tuned by AKG";No;Yes, with stereo speakers;N/A;N/A;N/A;N/A
5;Samsung;Samsung Galaxy Tab A9;https://www.gsmarena.com/samsung_galaxy_tab_a9-12616.php;N/A;N/A;15W wired;Li-Po 5100 mAh;N/A;N/A;211 x 124.7 x 8 mm (8.31 x 4.91 x 0.31 in);Nano-SIM (cellular model only);332 g or 333 g (11.71 oz);5.3, A2DP, LE;No;GPS, GLONASS, BDS, GALILEO, QZSS - cellular model only;No;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;800 x 1340 pixels, 5:3 ratio (~179 ppi density);8.7 inches, 214.9 cm2 (~81.7% screen-to-body ratio);TFT LCD;N/A;Accelerometer, proximity, compass;2023, October 05;Available. Released 2023, October 05;N/A;N/A;8 MP, AF;N/A;1080p@30fps;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 8GB RAM;Graphite, Silver, Navy;SM-X110, SM-X115;About 180 EUR;0.48 W/kg (head)     0.89 W/kg (body);0.51 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 66;N/A;HSPA, LTE - cellular model only;GSM / HSPA / LTE;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 (6 nm);Mali-G57 MC2;Android 13, upgradable to Android 14, One UI 6.1;N/A;N/A;2 MP;Yes;N/A;Yes;Yes, with stereo speakers;N/A;N/A;N/A;N/A
6;Samsung;Samsung Galaxy Tab A9+;https://www.gsmarena.com/samsung_galaxy_tab_a9+-12617.php;N/A;N/A;15W wired;Li-Po 7040 mAh;N/A;N/A;257.1 x 168.7 x 6.9 mm (10.12 x 6.64 x 0.27 in);Nano-SIM + eSIM (cellular model only);480 g or 492 g (1.06 lb);5.1, A2DP, LE;No;GPS, GLONASS, GALILEO, BDS, QZSS - cellular model only;No;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;1200 x 1920 pixels, 16:10 ratio (~206 ppi density);11.0 inches, 350.9 cm2 (~80.9% screen-to-body ratio);TFT LCD, 90Hz;N/A;Accelerometer, gyro, proximity (accessories only), compass;2023, October 05;Available. Released 2023, October 17;N/A;N/A;8 MP, AF;N/A;1080p@30fps;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Graphite, Silver, Navy;SM-X210, SM-X215, SM-X216B;N/A;0.42 W/kg (body);1.19 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 26, 28, 38, 40, 41, 66;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G - cellular model only;GSM / HSPA / LTE / 5G;Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.8 GHz Kryo 660 Silver);Qualcomm SM6375 Snapdragon 695 5G (6 nm);Adreno 619;Android 13, upgradable to Android 14, One UI 6.1;N/A;N/A;5 MP;1080p@30fps;N/A;Yes;Yes, with stereo speakers (4 speakers);N/A;N/A;N/A;N/A
