No;Phone Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker;Tests_Audioquality;Tests_Batterynew;Tests_Batteryold;Tests_Camera;Tests_Display;Tests_Loudspeaker;Tests_Performance
8;Samsung Galaxy A52s 5G;https://www.gsmarena.com/samsung_galaxy_a52s_5g-11039.php;N/A;N/A;25W wired;Li-Ion 4500 mAh;IP67 dust/water resistant (up to 1m for 30 min);Glass front (Gorilla Glass 5), plastic back;159.9 x 75.1 x 8.4 mm (6.30 x 2.96 x 0.33 in);Nano-SIMNano-SIM + Nano-SIM;189 g (6.67 oz);5.0, A2DP, LE;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS, QZSS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~405 ppi density);6.5 inches, 102.0 cm2 (~84.9% screen-to-body ratio);Super AMOLED, 120Hz, 800 nits (HBM);Virtual Proximity Sensing;Fingerprint (under display, optical), accelerometer, gyro, compass;2021, August 17;Available. Released 2021, September 01;N/A;LED flash, panorama, HDR;"64 MP, f/1.8, 26mm (wide), 1/1.7"", 0.8µm, PDAF, OIS
12 MP, f/2.2, 123˚ (ultrawide), 1.12µm
5 MP, f/2.4, (macro)
5 MP, f/2.4, (depth)";N/A;N/A;"4K@30fps, 1080p@30/60fps; gyro-EIS";N/A;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Awesome Black, Awesome White, Awesome Purple, Awesome Mint;SM-A528B, SM-A528B/DS, SM-A528N;€ 253.80 / £ 90.00;0.72 W/kg (head);0.88 W/kg (head)     0.84 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 26, 28, 32, 38, 40, 41, 66;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 66, 78 SA/NSA/Sub6;HSPA 42.2/5.76 Mbps, LTE (CA) Cat18 1200/150 Mbps, 5G;GSM / HSPA / LTE / 5G;Octa-core (1x2.4 GHz Cortex-A78 & 3x2.2 GHz Cortex-A78 & 4x1.9 GHz Cortex-A55);Qualcomm SM7325 Snapdragon 778G 5G (6 nm);Adreno 642L;Android 11, upgradable to Android 14, One UI 6;HDR;"32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm";4K@30fps, 1080p@30/60fps;N/A;Yes;Yes, with stereo speakers;N/A;N/A;Endurance rating 113h;Photo / Video;800 nits max brightness (measured);-27.5 LUFS (Good);"AnTuTu:  429675 (v8),  506432(v9)
GeekBench: 11060 (v4.4), 2801 (v5.1)
GFXBench: 28fps (ES 3.1 onscreen)"
9;Samsung Galaxy Note10+;https://www.gsmarena.com/samsung_galaxy_note10+-9732.php;N/A;N/A;"45W wired, PD3.0
15W wireless (Qi)
4.5W reverse wireless";Li-Ion 4300 mAh, non-removable;"IP68 dust tight and water resistant (immersible up to 1.5m for 30 min)
Stylus, 42ms latency (Bluetooth integration, accelerometer, gyro)";Glass front (Gorilla Glass 6), glass back (Gorilla Glass 6), aluminum frame;162.3 x 77.2 x 7.9 mm (6.39 x 3.04 x 0.31 in);Nano-SIMNano-SIM + Nano-SIM;196 g (6.91 oz);5.0, A2DP, LE, aptX;Yes;GPS, GLONASS, BDS, GALILEO;FM radio (USA & Canada only);USB Type-C 3.1;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 6;1440 x 3040 pixels, 19:9 ratio (~498 ppi density);6.8 inches, 114.0 cm2 (~91.0% screen-to-body ratio);Dynamic AMOLED, HDR10+;"Samsung DeX, Samsung Wireless DeX (desktop experience support)
ANT+";Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer;2019, August 07;Available. Released 2019, August 23;N/A;LED flash, auto-HDR, panorama;N/A;N/A;"12 MP, f/1.5-2.4, 27mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS
12 MP, f/2.1, 52mm (telephoto), 1/3.6"", 1.0µm, PDAF, OIS, 2x optical zoom
16 MP, f/2.2, 12mm (ultrawide), 1/3.1"", 1.0µm, Super Steady video
0.3 MP, TOF 3D, (depth)";4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, stereo sound rec., gyro-EIS & OIS;UFS 3.0;microSDXC (uses shared SIM slot) - dual SIM model only;256GB 12GB RAM, 512GB 12GB RAM;Aura Glow, Aura White, Aura Black, Aura Blue;SM-N975F, SM-N975U, SM-N9750, SM-N975U1, SM-N975W, SM-N975N, SM-N975X, SCV45;About 220 EUR;0.35 W/kg (head)     0.70 W/kg (body);0.19 W/kg (head)     1.40 W/kg (body);1, 2, 3, 4, 5, 7, 8, 12, 13, 18, 19, 20, 25, 29, 30, 38, 39, 40, 41, 46, 66, 71 - Canada;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - Global, LATAM;N/A;HSPA 42.2/5.76 Mbps, LTE (7CA) Cat20 2000/150 Mbps;GSM / CDMA / HSPA / EVDO / LTE;Octa-core (2x2.73 GHz Mongoose M4 & 2x2.4 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55) - EMEA/LATAMOcta-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485) - USA/China;Exynos 9825 (7 nm) - EMEA/LATAMQualcomm SM8150 Snapdragon 855 (7 nm) - USA/China;Mali-G76 MP12 - EMEA/LATAMAdreno 640 - USA/China;Android 9.0 (Pie), upgradable to Android 12, One UI 4;HDR;"10 MP, f/2.2, 26mm (wide), 1/3"", 1.22µm, dual pixel PDAF";4K@30/60fps;"32-bit/384kHz audio
Tuned by AKG";No;Yes, with stereo speakers;Noise -94.0dB / Crosstalk -95.1dB;N/A;Endurance rating 107h;Photo / Video;794 nits max brightness (measured);-26.0 LUFS (Very good);"AnTuTu: 342208 (v7), 438622 (v8)
GeekBench: 10403 (v4.4), 2154 (v5.1)
GFXBench: 24fps (ES 3.1 onscreen)"
10;Samsung Galaxy S21 FE 5G;https://www.gsmarena.com/samsung_galaxy_s21_fe_5g-10954.php;N/A;N/A;"25W wired, PD3.0, 50% in 30 min
15W wireless
Reverse wireless";Li-Ion 4500 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front (Gorilla Glass Victus), plastic back, aluminum frame;155.7 x 74.5 x 7.9 mm (6.13 x 2.93 x 0.31 in);Nano-SIMNano-SIM + Nano-SIM;177 g (6.24 oz);5.0, A2DP, LE;Yes;GPS, GLONASS, BDS, GALILEO;Unspecified;USB Type-C, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass Victus;1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density);6.4 inches, 100.5 cm2 (~86.7% screen-to-body ratio);Dynamic AMOLED 2X, 120Hz, HDR10+;"Samsung DeX (desktop experience support)
Circle to Search";Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2022, January 04;Available. Released 2022, January 07;N/A;LED flash, auto-HDR, panorama;N/A;N/A;"12 MP, f/1.8, 26mm (wide), 1/1.76"", 1.8µm, dual pixel PDAF, OIS
8 MP, f/2.4, 76mm (telephoto), 1/4.5"", 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 13mm, 123˚ (ultrawide), 1/3.0"", 1.12µm";4K@30/60fps, 1080p@30/60/120/240fps, HDR10+, gyro-EIS;UFS 3.1;No;128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;White, Graphite, Lavender, Olive;SM-G990B, SM-G990B/DS, SM-G990U, SM-G990U1, SM-G990W, SM-G990E, SM-G9900, SM-G990B2, SM-G990U2, SM-G990W2, SM-G990U3;$ 139.00 / € 279.95 / £ 150.00 / ₹ 29,999;0.77 W/kg (head)     0.90 W/kg (body);0.95 W/kg (head)     1.48 W/kg (body);41, 66, 71, 260, 261 SA/NSA/Sub6/mmWave - USA;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 26, 28, 32, 38, 40, 41, 66 - International;1, 3, 5, 8, 20, 28, 38, 40, 41, 66, 78 SA/NSA/Sub6 - International;HSPA 42.2/5.76 Mbps, LTE (5CA) Cat19 1600/200 Mbps, 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55) - Version 1Octa-core (1x2.9 GHz Cortex-X1 & 3x2.80 GHz Cortex-A78 & 4x2.2 GHz Cortex-A55) - Version 2;Qualcomm SM8350 Snapdragon 888 5G (5 nm) - Version 1Exynos 2100 (5 nm) - Version 2;Adreno 660 - Version 1Mali-G78 MP14 - Version 2;Android 12, up to 4 major Android upgrades, One UI 6.1;HDR;"32 MP, f/2.2, 26mm (wide), 1/2.74"", 0.8µm";4K@30/60fps, 1080p@30/60fps, gyro-EIS;32-bit/384kHz audio;No;Yes, with stereo speakers;N/A;N/A;Endurance rating 92h;Photo / Video;792 nits max brightness (measured);-26.9 LUFS (Good);"AnTuTu: 566529 (v8), 719696 (v9)
GeekBench: 3049 (v5.1)
GFXBench: 56fps (ES 3.1 onscreen)"
11;Samsung Galaxy M36;https://www.gsmarena.com/samsung_galaxy_m36_5g-13967.php;N/A;N/A;25W wired;5000 mAh;Drop resistant up to 2m;Glass front (Gorilla Glass Victus+), plastic frame, glass back;-;Nano-SIM + Nano-SIM;-;5.3, A2DP, LE;No;GPS, GALILEO, GLONASS, BDS, QZSS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass Victus+;1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density);6.7 inches, 110.2 cm2;Super AMOLED, 120Hz;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, gyro, compass;Not announced yet;Rumored;N/A;LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.8, (wide), 1/1.96"", PDAF, OIS
8 MP, f/2.2, 123˚, (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)";4K@30fps, 1080p@30/60fps, 720p@480fps, gyro-EIS;UFS 2.2;microSDXC (uses shared SIM slot);128GB 6GB RAM, 256GB 8GB RAM;Orange Haze, Velvet Black, Serene Green;N/A;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Exynos 1380 (5 nm);Mali-G68 MP5;Android 15, One UI 7;HDR;"13 MP, f/2.2, (wide), 1/3.06"", 1.12µm";4K@30fps, 1080p@30fps;N/A;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
12;Samsung Galaxy S22 5G;https://www.gsmarena.com/samsung_galaxy_s22_5g-11253.php;N/A;N/A;"25W wired, PD3.0
15W wireless (Qi)
4.5W reverse wireless";Li-Ion 3700 mAh;"IP68 dust tight and water resistant (immersible up to 1.5m for 30 min)
Armor aluminum frame";Glass front (Gorilla Glass Victus+), glass back (Gorilla Glass Victus+), aluminum frame;146 x 70.6 x 7.6 mm (5.75 x 2.78 x 0.30 in);Nano-SIM + eSIMNano-SIM + Nano-SIM + eSIM (max 2 at a time);167 g / 168 g (mmWave) (5.89 oz);5.2, A2DP, LE;Yes;GPS, GLONASS, BDS, GALILEO;No;USB Type-C 3.2, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass Victus+;1080 x 2340 pixels, 19.5:9 ratio (~425 ppi density);6.1 inches, 90.1 cm2 (~87.4% screen-to-body ratio);Dynamic AMOLED 2X, 120Hz, HDR10+, 1300 nits (peak);"Samsung DeX, Samsung Wireless DeX (desktop experience support)
Circle to Search";Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer;2022, February 09;Available. Released 2022, February 25;N/A;LED flash, auto-HDR, panorama;N/A;N/A;"50 MP, f/1.8, 23mm (wide), 1/1.56"", 1.0µm, dual pixel PDAF, OIS
10 MP, f/2.4, 70mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"" 1.4µm, Super Steady video";8K@24fps, 4K@30/60fps, 1080p@30/60/120/240fps, HDR10+, stereo sound rec., gyro-EIS;UFS 3.1;No;128GB 8GB RAM, 256GB 8GB RAM;Phantom Black, White, Pink Gold, Green, Graphite, Sky Blue, Violet, Cream, Bora Purple;SM-S901B, SM-S901B/DS, SM-S901U, SM-S901U1, SM-S901W, SM-S901N, SM-S9010, SM-S901E, SM-S901E/DS;$ 189.15 / € 267.89 / £ 204.00 / ₹ 49,990;1.03 W/kg (head)     1.15 W/kg (body);1.21 W/kg (head)     1.59 W/kg (body);1, 3, 5, 7, 8, 20, 28, 38, 41, 66, 71, 260, 261 SA/NSA/Sub6/mmWave - USA;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International;1, 2, 3, 5, 7, 8, 12, 20, 25, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International;HSPA 42.2/5.76 Mbps, LTE (7CA) Cat20 2000/200 Mbps, 5G (5+ Gbps DL);GSM / CDMA / HSPA / EVDO / LTE / 5G;Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) - EuropeOcta-core (1x3.00 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510) - ROW;Exynos 2200 (4 nm) - EuropeQualcomm SM8450 Snapdragon 8 Gen 1 (4 nm) - ROW;Xclipse 920 - EuropeAdreno 730 - ROW;Android 12, up to 4 major Android upgrades, One UI 6.1.1;HDR;"10 MP, f/2.2, 26mm (wide), 1/3.24"", 1.22µm, dual pixel PDAF";4K@30/60fps, 1080p@30fps;"32-bit/384kHz audio
Tuned by AKG";No;Yes, with stereo speakers;N/A;N/A;Endurance rating 85h;Photo / Video;982 nits max brightness (measured);-26.4 LUFS (Good);"AnTuTu: 745496 (v8), 881428 (v9)
GeekBench: 3682 (v5.1)
GFXBench: 69fps (ES 3.1 onscreen)"
13;Samsung Galaxy S20 FE 5G;https://www.gsmarena.com/samsung_galaxy_s20_fe_5g-10377.php;N/A;N/A;"25W wired, PD3.0
15W wireless (Qi)
4.5W reverse wireless";Li-Ion 4500 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front (Gorilla Glass 3), plastic back, aluminum frame;159.8 x 74.5 x 8.4 mm (6.29 x 2.93 x 0.33 in);Nano-SIMNano-SIM + Nano-SIM;190 g (6.70 oz);5.0, A2DP, LE;Yes;GPS, GLONASS, BDS, GALILEO;No;USB Type-C 3.2, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 2400 pixels, 20:9 ratio (~407 ppi density);6.5 inches, 101.0 cm2 (~84.8% screen-to-body ratio);Super AMOLED, 120Hz, HDR10+;Virtual proximity sensing;Fingerprint (under display, optical), accelerometer, gyro, compass;2020, September 23;Available. Released 2020, October 02;N/A;LED flash, auto-HDR, panorama;N/A;N/A;"12 MP, f/1.8, 26mm (wide), 1/1.76"", 1.8µm, dual pixel PDAF, OIS
8 MP, f/2.4, 76mm (telephoto), 1/4.5"", 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 13mm, 123˚ (ultrawide), 1/3.0"", 1.12µm";4K@30/60fps, 1080p@30/60fps, gyro-EIS;UFS 3.1;microSDXC (uses shared SIM slot);128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Cloud Lavender, Cloud Mint, Cloud Navy, Cloud White, Cloud Red, Cloud Orange;SM-G781B, SM-G781B/DS, SM-G781U, SM-G781U1, SM-G781W, SM-G7810, SM-G781N, SM-G781V;$ 154.00 / € 206.77 / £ 164.99 / ₹ 29,999;0.70 W/kg (head)     0.82 W/kg (body);0.50 W/kg (head)     1.35 W/kg (body);1, 3, 5, 7, 8, 28, 40, 41, 78 Sub6 - International;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 20, 25, 26, 28, 29, 30, 38, 39, 40, 41, 46, 66, 71 - USA;2, 5, 41, 66, 71 Sub6 - USA;HSPA 42.2/5.76 Mbps, LTE (5CA) Cat19 1800/200 Mbps, 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55);Qualcomm SM8250 Snapdragon 865 5G (7 nm+);Adreno 650;Android 10, upgradable to Android 13, One UI 5.1;HDR;"32 MP, f/2.2, 26mm (wide), 1/2.74"", 0.8µm";4K@30/60fps, 1080p@30/60fps, gyro-EIS;"32-bit/384kHz audio
Tuned by AKG";No;Yes, with stereo speakers;N/A;N/A;Endurance rating 110h;Photo / Video;822 nits max brightness (measured);-26.3 LUFS (Good);"AnTuTu: 543986 (v8)
GeekBench: 3296 (v5.1)
GFXBench: 45fps (ES 3.1 onscreen)"
14;Samsung Galaxy Z Fold6;https://www.gsmarena.com/samsung_galaxy_z_fold6-13147.php;N/A;N/A;"25W wired, QC2.0, 50% in 30 min
15W wireless
4.5W reverse wireless";Li-Po 4400 mAh;"IP48 dust and water resistant (dust > 1mm; immersible up to 1.5m for 30 min)
Armor aluminum frame
Stylus support";Glass front (Gorilla Glass Victus 2) (folded), plastic front (unfolded), glass back (Gorilla Glass Victus 2), aluminum frame;Unfolded: 153.5 x 132.6 x 5.6 mmFolded: 153.5 x 68.1 x 12.1 mm;Nano-SIM + eSIMeSIM + eSIMNano-SIM + Nano-SIM (SM-F9560);239 g (8.43 oz);5.3, A2DP, LE, aptX HD;Yes;GPS, GALILEO, GLONASS, BDS, QZSS;No;USB Type-C 3.2, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct;"Cover display:
Dynamic LTPO AMOLED 2X, 120Hz, 2600 nits (peak), Corning Gorilla Glass Victus 2
6.3 inches, 968 x 2376 pixels, 410 ppi";N/A;1856 x 2160 pixels (~374 ppi density);7.6 inches, 185.2 cm2 (~91.0% screen-to-body ratio);Foldable Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak);"Samsung DeX (desktop experience support)
Ultra Wideband (UWB) support
Circle to Search";Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer;2024, July 10;Available. Released 2024, July 24;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.8, 23mm (wide), 1/1.57"", 1.0µm, dual pixel PDAF, OIS
10 MP, f/2.4, 66mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3x optical zoom
