No;Phone Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker;Tests_Audioquality;Tests_Batterynew;Tests_Batteryold;Tests_Camera;Tests_Display;Tests_Loudspeaker;Tests_Performance
12 MP, f/2.2, 123˚, 12mm (ultrawide), 1/3.2"", 1.12µm";8K@30fps, 4K@60fps, 1080p@60/120/240fps (gyro-EIS), 720p@960fps (gyro-EIS), HDR10+;UFS 4.0;No;256GB 12GB RAM, 512GB 12GB RAM, 1TB 12GB RAM;Navy, Silver Shadow, Pink, Black, White;SM-F956B, SM-F956B/DS, SM-F956U, SM-F956U1, SM-F956N, SM-F956W, SM-F9560;$ 999.00 / € 919.88 / £ 889.69 / ₹ 126,990;N/A;1.24 W/kg (head)     1.39 W/kg (body);1, 2, 5, 7, 25, 28, 41, 66, 71, 77, 78, 257, 258, 260, 261 SA/NSA/Sub6/mmWave - USA;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International;1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International;HSPA, LTE (CA), 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520);Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm);Adreno 750 (1 GHz);Android 14, up to 7 major Android upgrades, One UI 6.1.1;HDR;"4 MP, f/1.8, 26mm (wide), 1/3.0"", 2.0µm, under display
Cover camera:
10 MP, f/2.2, 24mm (wide), 1/3.0"", 1.22µm";4K@30/60fps, 1080p@30/60fps, gyro-EIS;"32-bit/384kHz audio
Tuned by AKG";No;Yes, with stereo speakers;N/A;Active use score 11:31h;N/A;N/A;1630 nits max brightness (measured);-26.5 LUFS (Good);"AnTuTu: 1608744 (v10)
GeekBench: 6757 (v6)
3DMark: 4644 (Wild Life Extreme)"
15;Samsung Galaxy A05;https://www.gsmarena.com/samsung_galaxy_a05-12583.php;N/A;N/A;25W wired;Li-Po 5000 mAh;N/A;Glass front, plastic back, plastic frame;168.8 x 78.2 x 8.8 mm (6.65 x 3.08 x 0.35 in);Nano-SIMNano-SIM + Nano-SIM;195 g (6.88 oz);5.3, A2DP, LE;No;GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~262 ppi density);6.7 inches, 108.4 cm2 (~82.1% screen-to-body ratio);PLS LCD;N/A;Accelerometer, proximity;2023, September 25;Available. Released 2023, October 15;"50 MP, f/1.8, (wide),  1/2.8"", 0.64µm, AF
2 MP, f/2.4, (depth)";LED flash;N/A;N/A;N/A;1080p@30/60fps;eMMC 5.1;microSDXC;32GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Black, Silver, Light Green;SM-A055F, SM-A055F/DS, SM-A055M, SM-A055M/DS;$ 92.85 / € 124.99 / £ 72.70 / ₹ 7,389;N/A;0.41 W/kg (head)     1.19 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek Helio G85 (12 nm);Mali-G52 MC2;Android 13, up to 2 major Android upgrades;N/A;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm";Yes;N/A;Yes;Yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A
16;Samsung Galaxy A32;https://www.gsmarena.com/samsung_galaxy_a32-10753.php;N/A;N/A;15W wired;Li-Ion 5000 mAh;N/A;Glass front (Gorilla Glass 5), plastic frame, plastic back;158.9 x 73.6 x 8.4 mm (6.26 x 2.90 x 0.33 in);Nano-SIMNano-SIM + Nano-SIM;184 g (6.49 oz);5.0, A2DP, LE;Yes (market/region dependent);GPS, GLONASS, BDS, GALILEO;FM radio, RDS, recording;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~411 ppi density);6.4 inches, 98.9 cm2 (~84.6% screen-to-body ratio);Super AMOLED, 90Hz, 800 nits (HBM);Virtual proximity sensing;Fingerprint (under display, optical), accelerometer, gyro, compass;2021, February 25;Available. Released 2021, February 25;N/A;LED flash, panorama, HDR;"64 MP, f/1.8, 26mm (wide), PDAF
8 MP, f/2.2, 123˚, (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.4, (macro)
5 MP, f/2.4, (depth)";N/A;N/A;1080p@30fps;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM;Awesome Black, Awesome White, Awesome Blue, Awesome Violet;SM-A325F, SM-A325F/DS, SM-A325M, SM-A325N;€ 130.89 / £ 104.99 / ₹ 20,999;N/A;0.45 W/kg (head)     1.30 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769V/CU Helio G80 (12 nm);Mali-G52 MC2;Android 11, upgradable to Android 13, One UI 5;N/A;20 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes;N/A;N/A;Endurance rating 119h;Photo / Video;814 nits max brightness (measured);-30.3 LUFS (Below average);"AnTuTu: 286666 (v8)
GeekBench: 1277 (v5.1)
GFXBench: 8.1fps (ES 3.1 onscreen)"
17;Samsung Galaxy A15 5G;https://www.gsmarena.com/samsung_galaxy_a15_5g-12638.php;N/A;N/A;25W wired;5000 mAh;N/A;Glass front, plastic back, plastic frame;160.1 x 76.8 x 8.4 mm (6.30 x 3.02 x 0.33 in);Nano-SIMNano-SIM + Nano-SIM;200 g (7.05 oz);5.3, A2DP, LE;Yes (market/region dependent);GPS, GALILEO, GLONASS, BDS, QZSS;No;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2340 pixels, 19.5:9 ratio (~396 ppi density);6.5 inches, 103.7 cm2 (~84.3% screen-to-body ratio);Super AMOLED, 90Hz, 800 nits (HBM);Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, gyro, compass;2023, December 11;Available. Released 2023, December 16;N/A;LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.8, (wide), AF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)";1080p@30fps, gyro-EIS;N/A;microSDXC (uses shared SIM slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Brave Black, Personality Yellow, Magical Blue, Optimistic Blue;SM-A156B, SM-A156B/DS, SM-A156P, SM-A156P/DS, SM-A156U, SM-A156U1, SM-A156U1/DS, SM-A156W, SM-A156P/N, SM-A156P/DSN, SM-S156VL, SM-A156M, SM-A156E, SM-A156E/DSN;$ 86.04 / € 193.00 / ₹ 14,999;N/A;0.80 W/kg (head)     1.46 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 26, 28, 38, 40, 41, 66;1, 3, 5, 7, 8, 26, 28, 40, 41, 66, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6100+ (6 nm);Mali-G57 MC2;Android 14, up to 4 major Android upgrades, One UI 7;N/A;13 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;Yes;N/A;Active use score 14:31h;N/A;N/A;786 nits max brightness (measured);-25.5 LUFS (Very good);"AnTuTu: 306274 (v9), 364663 (v10)

GeekBench: 1747 (v5), 1763 (v6)
3DMark: 335 (Wild Life Extreme)"
18;Samsung Galaxy A71;https://www.gsmarena.com/samsung_galaxy_a71-9995.php;N/A;N/A;25W wired;Li-Ion 4500 mAh, non-removable;N/A;Glass front (Gorilla Glass 3), plastic back, plastic frame;163.6 x 76 x 7.7 mm (6.44 x 2.99 x 0.30 in);Nano-SIMNano-SIM + Nano-SIM;179 g (6.31 oz);5.0, A2DP, LE;Yes (market dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 2400 pixels, 20:9 ratio (~393 ppi density);6.7 inches, 108.4 cm2 (~87.2% screen-to-body ratio);Super AMOLED Plus;ANT+;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2019, December 12;Available. Released 2020, January 17;N/A;LED flash, panorama, HDR;"64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF
12 MP, f/2.2, 123˚ (ultrawide)
5 MP, f/2.4, (macro)
5 MP, f/2.2, (depth)";N/A;N/A;"4K@30fps, 1080p@30/240fps, 1080p@960fps; gyro-EIS";UFS 2.1;microSDXC (dedicated slot);128GB 6GB RAM, 128GB 8GB RAM;Prism Crush Black, Prism Crush Silver, Prism Crush Blue, Prism Crush Pink;SM-A715F, SM-A715F/DS, SM-A715F/DSN, SM-A715F/DSM, SM-A715W, SM-A715X;About 120 EUR;0.98 W/kg (head)     0.90 W/kg (body);0.51 W/kg (head)     1.56 W/kg (body);HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 28, 38, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (2x2.2 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver);Qualcomm SDM730 Snapdragon 730 (8 nm) - GlobalQualcomm SDM730 Snapdragon 730G (8 nm) - Philippines;Adreno 618;Android 10, upgradable to Android 13, One UI 5;HDR;"32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm";4K@30fps, 1080p@30fps;N/A;Yes;Yes;Noise -93.5dB / Crosstalk -92.6dB;N/A;Endurance rating 102h;Photo / Video;515 nits max brightness (measured);-29.0 LUFS (Average);"AnTuTu: 192 458(v7), 263396 (v8)
GeekBench: 7039 (v4.4), 1733 (v5.1)
GFXBench: 15fps (ES 3.1 onscreen)"
19;Samsung Galaxy A23;https://www.gsmarena.com/samsung_galaxy_a23-11373.php;N/A;N/A;25W wired;Li-Po 5000 mAh;N/A;Glass front (Gorilla Glass 5), plastic frame, plastic back;165.4 x 76.9 x 8.4 mm (6.51 x 3.03 x 0.33 in);Nano-SIMNano-SIM + Nano-SIM;195 g (6.88 oz);5.0, A2DP, LE;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2408 pixels, 20:9 ratio (~400 ppi density);6.6 inches, 104.9 cm2 (~82.5% screen-to-body ratio);PLS LCD, 90Hz;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, gyro, compass;2022, March 04;Available. Released 2022, March 25;N/A;LED flash, panorama, HDR;"50 MP, f/1.8, (wide), PDAF, OIS
5 MP, f/2.2, 123˚ (ultrawide), 1/5.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM;Black, White, Peach, Blue;SM-A235F, SM-A235F/DS, SM-A235F/DSN, SM-A235M, SM-A235M/DS, SM-A235N;$ 177.99 / € 154.99;0.48 W/kg (head);0.36 W/kg (head)     0.96 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 12, upgradable to Android 14, One UI 6.1;N/A;8 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes;N/A;N/A;Endurance rating 130h;Photo / Video;1241:1 contrast ratio, 464 nits max brightness (measured);-27.6 LUFS (Good);"AnTuTu: 273554 (v9)
GeekBench: 1632 (v5.1)
GFXBench: 6.7fps (ES 3.1 onscreen)"
20;Samsung Galaxy A16 5G;https://www.gsmarena.com/samsung_galaxy_a16_5g-13346.php;N/A;N/A;25W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;164.4 x 77.9 x 7.9 mm (6.47 x 3.07 x 0.31 in);Nano-SIMNano-SIM + eSIMNano-SIM + Nano-SIM;200 g (7.05 oz);5.3, A2DP, LE;Yes (market/region dependent);GPS, GALILEO, GLONASS, BDS, QZSS;No;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density);6.7 inches, 110.2 cm2 (~86.0% screen-to-body ratio);Super AMOLED, 90Hz, 800 nits (HBM);Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, gyro, compass;2024, October 07;Available. Released 2024, October 25;N/A;LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, AF
5 MP, f/2.2, (ultrawide), 1/5.0"", 1.12µm
2 MP, f/2.4, (macro)";1080p@30fps, gyro-EIS;N/A;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Blue Black, Light Gray, Gold, Light Green;SM-A166B, SM-A166B/DS, SM-A166P, SM-A166P/DS, SM-A166E, SM-A166E/DS;$ 149.59 / € 144.05 / £ 118.79 / ₹ 15,999;N/A;0.38 W/kg (head)     0.94 W/kg (body);2, 5, 25, 41, 66, 71, 77, 78 SA/NSA/Sub6/mmWave - USA unlocked;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 66 - International;1, 3, 7, 8, 20, 28, 38, 40, 41, 77, 78 SA/NSA/Sub6 - International;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) or Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Exynos 1330 (5 nm) or Mediatek Dimensity 6300 (6 nm);Mali-G68 MP2 or Mali-G57 MC2;Android 14, up to 6 major Android upgrades, One UI 6.1;N/A;"13 MP, f/2.0, (wide), 1/3.1"", 1.12µm";1080p@30fps;N/A;No;Yes;N/A;Active use score 12:08h;N/A;N/A;824 nits max brightness (measured);-25.7 LUFS (Very good);"AnTuTu: 368854 (v9), 435895 (v10)
GeekBench: 2090 (v5), 2042 (v6)
3DMark: 360 (Wild Life Extreme)"
21;Samsung Galaxy A03s;https://www.gsmarena.com/samsung_galaxy_a03s-10937.php;N/A;N/A;15W wired;Li-Po 5000 mAh;N/A;Glass front, plastic frame, plastic back;164.2 x 75.9 x 9.1 mm (6.46 x 2.99 x 0.36 in);Nano-SIM + Nano-SIM;196 g (6.91 oz);5.0, A2DP;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~270 ppi density);6.5 inches, 102.0 cm2 (~81.8% screen-to-body ratio);PLS LCD;N/A;Fingerprint (side-mounted), accelerometer, proximity;2021, August 18;Available. Released 2021, August 18;N/A;LED flash;N/A;N/A;"13 MP, f/2.2, (wide), AF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 32GB 3GB RAM, 32GB 4GB RAM, 64GB 3GB RAM, 64GB 4GB RAM;Black, Blue, White;SM-A037F, SM-A037F/DS, SM-A037M, SM-A037G, SM-A037U, SM-S134DL, SM-A037W, SM-A037U1, SM-S135DL;$ 51.49 / € 129.99 / £ 79.99;N/A;0.36 W/kg (head)     1.09 W/kg (body);2, 4, 5, 7, 12, 13, 14, 25, 26, 41, 66, 71 - SM-A037U;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53);Mediatek MT6765 Helio P35 (12 nm);PowerVR GE8320;Android 11, upgradable to Android 13, One UI 5.1 Core;N/A;5 MP, f/2.2;1080p@30fps;N/A;Yes;Yes;N/A;N/A;Endurance rating 122h;Photo / Video;1718:1 contrast ratio, 488 nits max brightness (measured);-27.4 LUFS (Good);"AnTuTu: 103465 (v8), 101299 (v9)
GeekBench: 889 (v5.1)
GFXBench: 5.5fps (ES 3.1 onscreen)"
22;Samsung Galaxy A06 5G;https://www.gsmarena.com/samsung_galaxy_a06_5g-13662.php;N/A;N/A;25W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;167.3 x 77.3 x 8 mm (6.59 x 3.04 x 0.31 in);Nano-SIM + Nano-SIM;191 g (6.74 oz);5.3, A2DP, LE;No;GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~262 ppi density);6.7 inches, 108.4 cm2 (~83.8% screen-to-body ratio);PLS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2025, February 19;Available. Released 2025, February 19;"50 MP, f/1.8, (wide), PDAF
