No;Phone Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker;Tests_Audioquality;Tests_Batterynew;Tests_Batteryold;Tests_Camera;Tests_Display;Tests_Loudspeaker;Tests_Performance
2 MP, f/2.4, (depth)";LED flash;N/A;N/A;N/A;1080p@30/60fps;N/A;microSDXC (uses shared SIM slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Black, Gray, Light Green;SM-A066B, SM-A066B/DS;₹ 10,499;1.05 W/kg (head);1.30 W/kg (head)     1.30 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 26, 28, 38, 40, 41, 66;1, 3, 5, 7, 8, 26, 28, 40, 41, 66, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6300 (6 nm);Mali-G57 MC2;Android 15, up to 4 major Android upgrades, One UI 7;N/A;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm";Yes;N/A;Yes;Yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A
23;Samsung Galaxy A53 5G;https://www.gsmarena.com/samsung_galaxy_a53_5g-11268.php;N/A;N/A;25W wired;Li-Po 5000 mAh;IP67 dust/water resistant (up to 1m for 30 min);Glass front (Gorilla Glass 5), plastic frame, plastic back;159.6 x 74.8 x 8.1 mm (6.28 x 2.94 x 0.32 in);Nano-SIMNano-SIM + Nano-SIM;189 g (6.67 oz);5.1, A2DP, LE;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~405 ppi density);6.5 inches, 102.0 cm2 (~85.4% screen-to-body ratio);Super AMOLED, 120Hz, 800 nits (HBM);Virtual proximity sensing;Fingerprint (under display, optical), accelerometer, gyro, compass, barometer (market/region dependent);2022, March 17;Available. Released 2022, March 24;N/A;LED flash, panorama, HDR;"64 MP, f/1.8, 26mm (wide), 1/1.7X"", 0.8µm, PDAF, OIS
12 MP, f/2.2, 123˚ (ultrawide), 1.12µm
5 MP, f/2.4, (macro)
5 MP, f/2.4, (depth)";N/A;N/A;"4K@30fps, 1080p@30/60fps; gyro-EIS";N/A;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Black, White, Blue, Peach;SM-A536B, SM-A536B/DS, SM-A536U, SM-A536U1, SM-A5360, SM-A536E, SM-A536E/DS, SM-A536V, SM-A536W, SM-A536N, SM-S536DL;$ 112.38 / € 162.99 / £ 133.68;0.75 W/kg (head)     1.58 W/kg (body);0.89 W/kg (head)     1.60 W/kg (body);2, 5, 48, 66, 77, 78, 260, 261 SA/NSA/Sub6/mmWave - SM-A536V;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 12, 14, 20, 29, 30, 38, 39, 40, 41, 46, 48, 66 - SM-A536U;2, 5, 41, 66, 77, 78 SA/NSA/Sub6/mmWave - SM-A536U;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Exynos 1280 (5 nm);Mali-G68;Android 12, up to 4 major Android upgrades, One UI 7;HDR;"32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm";4K@30fps, 1080p@30fps;N/A;No;Yes, with stereo speakers;N/A;N/A;Endurance rating 113h;Photo / Video;830 nits max brightness (measured);-26.5 LUFS (Good);"AnTuTu: 329802 (v8), 379313 (v9)
GeekBench: 1891 (v5.1)
GFXBench: 19fps (ES 3.1 onscreen)"
24;Samsung Galaxy A15;https://www.gsmarena.com/samsung_galaxy_a15-12637.php;N/A;N/A;25W wired;5000 mAh;N/A;Glass front, plastic back, plastic frame;160.1 x 76.8 x 8.4 mm (6.30 x 3.02 x 0.33 in);Nano-SIMNano-SIM + Nano-SIM;200 g (7.05 oz);5.3, A2DP, LE;Yes (market/region dependent);GPS, GALILEO, GLONASS, BDS, QZSS;FM radio (market/region dependent);USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2340 pixels, 19.5:9 ratio (~396 ppi density);6.5 inches, 103.7 cm2 (~84.3% screen-to-body ratio);Super AMOLED, 90Hz, 800 nits (HBM);Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2023, December 11;Available. Released 2023, December 16;N/A;LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.8, 26mm (wide), 1/2.8"", 0.64µm, PDAF
5 MP, f/2.2, 17mm (ultrawide), 1/5.0"", 1.12µm
2 MP, f/2.4, (macro)";1080p@30fps;N/A;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Brave Black, Optimistic Blue, Magical Blue, Personality Yellow;SM-A155F, SM-A155F/DSN, SM-A155M, SM-A155M/DS, SM-A155P, SM-A155R;$ 112.00 / € 149.37 / £ 115.00;N/A;0.42 W/kg (head)     1.29 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 (6 nm);Mali-G57 MC2;Android 14, up to 4 major Android upgrades, One UI 7;N/A;"13 MP, f/2.0, 26mm (wide), 1/3.06"", 1.12µm";1080p@30fps;N/A;Yes;Yes;N/A;Active use score 15:28h;N/A;N/A;808 nits max brightness (measured);-25.5 LUFS (Very good);"AnTuTu: 316967 (v9), 375314 (v10)

GeekBench: 1928 (v5), 1936 (v6)
3DMark: 338 (Wild Life Extreme)"
25;Samsung Galaxy M35;https://www.gsmarena.com/samsung_galaxy_m35-13006.php;N/A;N/A;25W wired;6000 mAh;N/A;Glass front (Gorilla Glass Victus+), plastic frame, glass back;162.3 x 78.6 x 9.1 mm (6.39 x 3.09 x 0.36 in);Nano-SIM + Nano-SIM;222 g (7.83 oz);5.3, A2DP, LE;Yes (market/region dependent);GPS, GALILEO, GLONASS, BDS, QZSS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass Victus+;1080 x 2340 pixels, 19.5:9 ratio (~390 ppi density);6.6 inches, 106.9 cm2 (~83.8% screen-to-body ratio);Super AMOLED, 120Hz, 1000 nits (HBM);Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, gyro, compass;2024, May 24;Available. Released 2024, May 24;N/A;LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.8, (wide), 1/1.96"", PDAF, OIS
8 MP, f/2.2, 123˚, (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)";4K@30fps, 1080p@30/60fps, 720p@480fps, gyro-EIS;N/A;microSDXC (uses shared SIM slot);128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Dark Blue, Light Blue, Gray;SM-M356B, SM-M356B/DS;€ 188.00 / ₹ 13,999;0.53 W/kg (head);0.31 W/kg (head)     1.30 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 26, 28, 38, 40, 41, 66;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Exynos 1380 (5 nm);Mali-G68 MP5;Android 14, One UI 6.1;N/A;"13 MP, f/2.2, (wide), 1/3.06"", 1.12µm";4K@30fps, 1080p@30fps;N/A;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
26;Samsung Galaxy A51;https://www.gsmarena.com/samsung_galaxy_a51-9963.php;N/A;N/A;15W wired;Li-Po 4000 mAh, non-removable;N/A;Glass front (Gorilla Glass 3), plastic back, plastic frame;158.5 x 73.6 x 7.9 mm (6.24 x 2.90 x 0.31 in);Nano-SIMNano-SIM + Nano-SIM;172 g (6.07 oz);5.0, A2DP, LE;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 2400 pixels, 20:9 ratio (~405 ppi density);6.5 inches, 102.0 cm2 (~87.4% screen-to-body ratio);Super AMOLED;"Virtual proximity sensing
ANT+";Fingerprint (under display, optical), accelerometer, gyro, compass;2019, December 12;Available. Released 2019, December 16;N/A;LED flash, panorama, HDR;"48 MP, f/2.0, 26mm (wide), 1/2.0"", 0.8µm, PDAF
12 MP, f/2.2, 123˚ (ultrawide)
5 MP, f/2.4, (macro)
5 MP, f/2.2, (depth)";N/A;N/A;"4K@30fps, 1080p@30/120fps; gyro-EIS";UFS 2.0;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Prism Crush Black, Prism Crush White, Prism Crush Blue, Prism Crush Pink;SM-A515F, SM-A515F/DSN, SM-A515F/DS, SM-A515F/DST, SM-A515F/DSM, SM-A515F/N, SM-A515U, SM-A515U1, SM-A515W, SM-A515X, SM-S515DL;About 100 EUR;0.80 W/kg (head)     0.67 W/kg (body);0.37 W/kg (head)     1.59 W/kg (body);2, 4, 5, 12, 13, 25, 26, 41, 66, 71 - SM-A515U;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 26, 28, 38, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53);Exynos 9611 (10 nm);Mali-G72 MP3;Android 10, upgradable to Android 13, One UI 5;HDR;"32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm";4K@30fps, 1080p@30fps;N/A;Yes;Yes;Noise -93.1dB / Crosstalk -87.3dB;N/A;Endurance rating 86h;Photo / Video;636 nits max brightness (measured);-28.6 LUFS (Average);"AnTuTu: 113051 (v7), 175363 (v8)
GeekBench: 5401 (v4.4), 1294 (v5.1)
GFXBench: 5.6fps (ES 3.1 onscreen)"
27;Samsung Galaxy A05s;https://www.gsmarena.com/samsung_galaxy_a05s-12584.php;N/A;N/A;25W wired;Li-Po 5000 mAh;N/A;Glass front, plastic back, plastic frame;168 x 77.8 x 8.8 mm (6.61 x 3.06 x 0.35 in);Nano-SIMNano-SIM + Nano-SIM;194 g (6.84 oz);5.1, A2DP, LE;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS, QZSS;Unspecified;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2400 pixels, 20:9 ratio (~393 ppi density);6.7 inches, 108.4 cm2 (~82.9% screen-to-body ratio);PLS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity;2023, September 25;Available. Released 2023, October 18;N/A;LED flash;N/A;N/A;"50 MP, f/1.8, (wide), 1/2.8"", 0.64µm, AF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";1080p@30/60fps;eMMC 5.1;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Black, Silver, Light Green, Violet;SM-A057F, SM-A057F/DS, SM-A057M, SM-A057M/DS, SM-A057G/DSN, SM-A057G;$ 132.42 / € 99.99 / £ 87.90 / ₹ 12,894;N/A;0.58 W/kg (head)     1.31 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 13, up to 2 major Android upgrades, One UI 7;N/A;"13 MP, f/2.0, (wide), 1/3.X"", 1.12µm";1080p@30fps;N/A;Yes;Yes;N/A;Active use score 11:32h;N/A;Photo / Video;1418:1 contrast ratio, 468 nits max brightness (measured);-30.0 LUFS (Average);"AnTuTu: 264654 (v9), 316956 (v10)
GeekBench: 1457 (v5), 1449 (v6)
GFXBench: 7fps (ES 3.1 onscreen)"
28;Samsung Galaxy M16;https://www.gsmarena.com/samsung_galaxy_m16-13680.php;N/A;N/A;25W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;164.4 x 77.9 x 7.9 mm (6.47 x 3.07 x 0.31 in);Nano-SIM + Nano-SIM;191 g (6.74 oz);5.3, A2DP, LE;Yes;GPS, GALILEO, GLONASS, BDS, QZSS;No;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density);6.7 inches, 110.2 cm2 (~86.0% screen-to-body ratio);Super AMOLED, 90Hz, 800 nits (HBM);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2025, February 27;Available. Released 2025, March 05;N/A;LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, AF
5 MP, f/2.2, (ultrawide), 1/5.0"", 1.12µm
2 MP, f/2.4, (macro)";1080p@30fps, gyro-EIS;N/A;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Thunder Black, MInt Green, Blush Pink;SM-M166P, SM-M166P/DS;₹ 10,999;1.08 W/kg (head);0.99 W/kg (head)     1.19 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 26, 28, 38, 40, 41, 66;1, 3, 5, 7, 8, 28, 40, 41, 66, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6300 (6 nm);Mali-G57 MC2;Android 15, up to 6 major Android upgrades, One UI 7;N/A;"13 MP, f/2.0, (wide), 1/3.1"", 1.12µm";1080p@30fps;N/A;No;Yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A
29;Samsung Galaxy A06;https://www.gsmarena.com/samsung_galaxy_a06-13265.php;N/A;N/A;25W wired;Li-Po 5000 mAh;N/A;Glass front, plastic back, plastic frame;167.3 x 77.3 x 8 mm (6.59 x 3.04 x 0.31 in);Nano-SIMNano-SIM + Nano-SIM;189 g (6.67 oz);5.3, A2DP, LE;No;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~262 ppi density);6.7 inches, 108.4 cm2 (~83.8% screen-to-body ratio);PLS LCD;N/A;Fingerprint (side-mounted), accelerometer, proximity;2024, August 16;Available. Released 2024, August 22;"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, PDAF
2 MP, f/2.4, (depth)";LED flash;N/A;N/A;N/A;1080p@30/60fps;eMMC 5.1;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Blue, Gold, White;SM-A065F, SM-A065F/DS, SM-A065M, SM-A065M/DS;$ 96.00 / € 89.45 / £ 66.00 / ₹ 6,750;N/A;0.44 W/kg (head)     1.08 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek Helio G85 (12 nm);Mali-G52 MC2;Android 14, up to 2 major Android upgrades;N/A;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm";Yes;N/A;Yes;Yes;N/A;Active use score 13:50h;N/A;N/A;1484:1 contrast ratio, 564 nits max brightness (measured);-27.7 LUFS (Good);"AnTuTu: 182064 (v9), 247675 (v10)

GeekBench: 1273 (v5), 1276 (v6)
3DMark: 188 (Wild Life Extreme)"
30;Samsung Galaxy S25 Edge;https://www.gsmarena.com/samsung_galaxy_s25_edge-13506.php;N/A;N/A;"25W wired, PD, QC2.0, 55% in 30 min
15W wireless (Qi2 Ready)";Li-Ion 3900 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front (Gorilla Glass Ceramic 2), titanium frame, glass back (Gorilla Glass Victus 2);158.2 x 75.6 x 5.8 mm (6.23 x 2.98 x 0.23 in);Nano-SIM + Nano-SIM + eSIM + eSIM (max 2 at a time)Nano-SIM + eSIM + eSIM (max 2 at a time);163 g (5.75 oz);5.4, A2DP, LE;Yes;GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 3.2;Wi-Fi 802.11 a/b/g/n/ac/6/7, tri-band, Wi-Fi Direct;N/A;Corning Gorilla Glass Ceramic 2;1440 x 3120 pixels, 19.5:9 ratio (~513 ppi density);6.7 inches, 110.2 cm2 (~92.1% screen-to-body ratio);LTPO AMOLED 2X, 120Hz, 480Hz PWM, HDR10+;"Samsung DeX
Ultra Wideband (UWB) support";Fingerprint (under display, ultrasonic), accelerometer, proximity, gyro, compass, barometer;2025, May 13;Available. Released 2025, May 29;"200 MP, f/1.7, 24mm (wide), 1/1.3"", 0.6µm, multi-directional PDAF, OIS
12 MP, f/2.2, 13mm (ultrawide), 1/2.55"", 1.4µm, PDAF";Best Face, LED flash, HDR, panorama;N/A;N/A;N/A;8K@30fps, 4K@30/60/120fps, 1080p@30/60/120/240fps;N/A;No;256GB 12GB RAM, 512GB 12GB RAM;Titanium Icyblue, Titanium Silver, Titanium Jetblack;SM-S937U, SM-S937U1, SM-S937B, SM-S937B/DS, SM-S9370;$ 999.99 / € 988.99 / £ 926.71 / ₹ 109,999;1.21 W/kg (head)     1.23 W/kg (body);1.24 W/kg (head)     1.25 W/kg (body);1, 2, 5, 7, 25, 28, 41, 66, 71, 77, 78, 257, 258, 260, 261 SA/NSA/Sub6/mmWave - USA;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International;1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International;HSPA, LTE (CA), 5G;GSM / HSPA / LTE / 5G;Octa-core (2x4.47 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M);Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm);Adreno 830;Android 15, One UI 7;N/A;"12 MP, f/2.2, 26mm (wide), 1/3.2"", 1.12µm, dual pixel PDAF";4K@30/60fps, 1080p@30/60fps;N/A;No;Yes, with stereo speakers;N/A;Active use score 12:06h;N/A;N/A;1416 nits max brightness (measured);-26.4 LUFS (Good);"AnTuTu: 2147084 (v10)
GeekBench: 9391 (v6)
3DMark: 6473 (Wild Life Extreme)"
31;Samsung Galaxy A35;https://www.gsmarena.com/samsung_galaxy_a35-12705.php;N/A;N/A;25W wired;Li-Ion 5000 mAh;IP67 dust/water resistant (up to 1m for 30 min);Glass front (Gorilla Glass Victus+), plastic frame, glass back;161.7 x 78 x 8.2 mm (6.37 x 3.07 x 0.32 in);Nano-SIM + eSIMNano-SIM + Nano-SIM;209 g (7.37 oz);5.3, A2DP, LE;Yes (market/region dependent);GPS, GALILEO, GLONASS, BDS, QZSS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass Victus+;1080 x 2340 pixels, 19.5:9 ratio (~390 ppi density);6.6 inches, 106.9 cm2 (~84.8% screen-to-body ratio);Super AMOLED, 120Hz, 1000 nits (HBM);"Virtual proximity sensing
Circle to Search";Fingerprint (under display, optical), accelerometer, gyro, compass;2024, March 11;Available. Released 2024, March 15;N/A;LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.8, (wide), 1/1.96"", PDAF, OIS
8 MP, f/2.2, 123˚, (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.4, (macro)";4K@30fps, 1080p@30/60fps, gyro-EIS;N/A;microSDXC (uses shared SIM slot);128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM, 256GB 12GB RAM;Iceblue, Lilac, Navy, Lemon;SM-A356E, SM-A356E/DS, SM-A356B, SM-A356B/DS, SM-A356U, SM-A356U1;$ 118.81 / € 242.50 / £ 223.11 / ₹ 20,165;0.81 W/kg (head);0.44 W/kg (head)     0.92 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 32, 38, 40, 41, 66;1, 3, 5, 7, 8, 26, 28, 40, 41, 66, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Exynos 1380 (5 nm);Mali-G68 MP5;Android 14, up to 4 major Android upgrades, One UI 7;N/A;"13 MP, f/2.2, (wide), 1/3.06"", 1.12µm";4K@30fps, 1080p@30fps;N/A;No;Yes, with stereo speakers;N/A;Active use score 12:26h;N/A;N/A;1024 nits max brightness (measured);-26.1 LUFS (Good);"AnTuTu: 522829 (v9), 603441 (v10)

GeekBench: 2740 (v5), 2931 (v6)
3DMark: 806 (Wild Life Extreme)"
